Order ID,Sale ID,Date,Order,Transaction type,Sale type,Sales channel,POS location,Billing country,Billing region,Billing city,Shipping country,Shipping region,Shipping city,Product type,Product vendor,Product,Variant,Variant SKU,Net quantity,Gross sales,Discounts,Returns,Net sales,Shipping,Taxes,Total sales
4.94009E+12,1.59174E+13,2023-03-17T14:28:05-04:00,#2801,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,,2,67.12,0,0,67.12,0,8.73,75.85
4.94196E+12,1.5924E+13,2023-03-18T12:30:48-04:00,#2802,product,order,Online Store,,Canada,Ontario,Kingston,Canada,Ontario,Kingston,,DOGORA,Hoodie,XS,,1,44.99,0,0,44.99,0,5.85,50.84
4.94196E+12,1.5924E+13,2023-03-18T12:30:48-04:00,#2802,shipping,order,Online Store,,Canada,Ontario,Kingston,Canada,Ontario,Kingston,,,,,,0,0,0,0,0,0,0,0
4.94346E+12,1.59287E+13,2023-03-19T16:52:46-04:00,#2803,product,order,Online Store,,Canada,Ontario,Vaughan,Canada,Ontario,Vaughan,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,,2,67.12,-15,0,52.12,0,6.78,58.9
4.94464E+12,1.59325E+13,2023-03-20T15:33:41-04:00,#2804,product,order,Online Store,,Canada,Ontario,"Waterdown, Hamilton",Canada,Ontario,"Waterdown, Hamilton",,DOGORA,Clinic Order Medical Snuggie,S,,3,58.35,0,0,58.35,0,7.59,65.94
4.94464E+12,1.59325E+13,2023-03-20T15:33:41-04:00,#2804,product,order,Online Store,,Canada,Ontario,"Waterdown, Hamilton",Canada,Ontario,"Waterdown, Hamilton",,DOGORA,Clinic Order Medical Snuggie,L,,1,27.45,0,0,27.45,0,3.57,31.02
4.94464E+12,1.59325E+13,2023-03-20T15:33:41-04:00,#2804,product,order,Online Store,,Canada,Ontario,"Waterdown, Hamilton",Canada,Ontario,"Waterdown, Hamilton",,DOGORA,Clinic Order Medical Snuggie,M1,,2,42.52,0,0,42.52,0,5.53,48.05
4.92163E+12,1.59339E+13,2023-03-20T21:37:41-04:00,#2781,unknown,return,Online Store,,United States,Illinois,Chicago,United States,Illinois,Chicago,,,,,,0,0,0,64.86,64.86,0,0,64.86
4.92163E+12,1.59387E+13,2023-03-20T21:37:41-04:00,#2781,unknown,return,Online Store,,United States,Illinois,Chicago,United States,Illinois,Chicago,,,,,,0,0,0,-64.86,-64.86,0,0,-64.86
4.92163E+12,1.59339E+13,2023-03-20T21:37:41-04:00,#2781,product,return,Online Store,,United States,Illinois,Chicago,United States,Illinois,Chicago,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,,-2,0,0,-64.86,-64.86,0,0,-64.86
4.71073E+12,1.59339E+13,2023-03-20T21:41:24-04:00,#2313,product,return,Online Store,,Canada,Ontario,Vaughan,Canada,Ontario,Vaughan,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-S,,-1,0,0,-46.75,-46.75,0,-6.08,-52.83
4.71073E+12,1.59339E+13,2023-03-20T21:41:24-04:00,#2313,product,return,Online Store,,Canada,Ontario,Vaughan,Canada,Ontario,Vaughan,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XS,,-1,0,0,-44.75,-44.75,0,-5.82,-50.57
4.71073E+12,1.59387E+13,2023-03-20T21:41:24-04:00,#2313,unknown,return,Online Store,,Canada,Ontario,Vaughan,Canada,Ontario,Vaughan,,,,,,0,0,0,-103.4,-103.4,0,0,-103.4
4.71073E+12,1.59339E+13,2023-03-20T21:41:24-04:00,#2313,unknown,return,Online Store,,Canada,Ontario,Vaughan,Canada,Ontario,Vaughan,,,,,,0,0,0,103.4,103.4,0,0,103.4
4.94571E+12,1.59361E+13,2023-03-21T11:55:20-04:00,#2805,product,order,Online Store,,Canada,Ontario,Dunrobin,Canada,Ontario,Dunrobin,,DOGORA,Medical Snuggie,M1,,1,55.99,0,0,55.99,0,7.28,63.27
4.94606E+12,1.59374E+13,2023-03-21T16:23:49-04:00,#2806,product,order,Online Store,,Canada,British Columbia,Vancouver,Canada,Ontario,Burlington,,DOGORA,Clinic Order Medical Snuggie,M2,,2,49.16,0,0,49.16,0,6.39,55.55
4.94606E+12,1.59374E+13,2023-03-21T16:23:49-04:00,#2806,product,order,Online Store,,Canada,British Columbia,Vancouver,Canada,Ontario,Burlington,,DOGORA,Clinic Order Medical Snuggie,M1,,2,42.52,0,0,42.52,0,5.53,48.05
4.9487E+12,1.59463E+13,2023-03-23T15:59:22-04:00,#2807,product,order,Online Store,,Canada,Ontario,Azilda,Canada,Ontario,Azilda,,DOGORA,Medical Snuggie,M2,,2,121.98,0,0,121.98,0,15.86,137.84
4.9502E+12,1.59514E+13,2023-03-24T18:11:49-04:00,#2808,product,order,Online Store,,Canada,Ontario,London,Canada,Ontario,London,,DOGORA,Ultimate Doggie Bag,,,1,59.99,0,0,59.99,0,7.8,67.79
4.95359E+12,1.59622E+13,2023-03-27T13:01:05-04:00,#2809,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,XS,,3,53.25,0,0,53.25,0,6.92,60.17
4.95359E+12,1.59622E+13,2023-03-27T13:01:05-04:00,#2809,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,M2,,2,49.16,0,0,49.16,0,6.39,55.55
4.95359E+12,1.59622E+13,2023-03-27T13:01:05-04:00,#2809,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,S,,4,77.8,0,0,77.8,0,10.11,87.91
4.95359E+12,1.59622E+13,2023-03-27T13:01:05-04:00,#2809,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,M1,,4,85.04,0,0,85.04,0,11.06,96.1
4.95375E+12,1.59628E+13,2023-03-27T15:13:58-04:00,#2810,product,order,Online Store,,Canada,British Columbia,Vancouver,Canada,Ontario,Burlington,,DOGORA,Clinic Order Medical Snuggie,L,,3,82.35,0,0,82.35,0,10.71,93.06
4.9552E+12,1.59679E+13,2023-03-28T14:39:36-04:00,#2811,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,L,,3,82.35,0,0,82.35,0,10.71,93.06
4.9552E+12,1.59679E+13,2023-03-28T14:39:36-04:00,#2811,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,XL,,1,29.05,0,0,29.05,0,3.78,32.83
4.9552E+12,1.59679E+13,2023-03-28T14:39:36-04:00,#2811,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,M1,,6,127.56,0,0,127.56,0,16.58,144.14
4.9552E+12,1.59679E+13,2023-03-28T14:39:36-04:00,#2811,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,S,,6,116.7,0,0,116.7,0,15.17,131.87
4.9552E+12,1.59679E+13,2023-03-28T14:39:36-04:00,#2811,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,M2,,10,245.8,0,0,245.8,0,31.95,277.75
4.95534E+12,1.59683E+13,2023-03-28T16:16:10-04:00,#2812,product,order,Online Store,,Canada,Ontario,Hamilton,Canada,Ontario,Hamilton,,DOGORA,Clinic Order Medical Snuggie,L,,1,27.45,0,0,27.45,0,3.57,31.02
4.95534E+12,1.59683E+13,2023-03-28T16:16:10-04:00,#2812,product,order,Online Store,,Canada,Ontario,Hamilton,Canada,Ontario,Hamilton,,DOGORA,Clinic Order Medical Snuggie,XL,,1,29.05,0,0,29.05,0,3.78,32.83
4.95534E+12,1.59683E+13,2023-03-28T16:16:10-04:00,#2812,product,order,Online Store,,Canada,Ontario,Hamilton,Canada,Ontario,Hamilton,,DOGORA,Clinic Order Medical Snuggie,XS,,2,35.5,0,0,35.5,0,4.62,40.12
4.95534E+12,1.59683E+13,2023-03-28T16:16:10-04:00,#2812,product,order,Online Store,,Canada,Ontario,Hamilton,Canada,Ontario,Hamilton,,DOGORA,Clinic Order Medical Snuggie,M2,,1,24.58,0,0,24.58,0,3.2,27.78
4.95534E+12,1.59683E+13,2023-03-28T16:16:10-04:00,#2812,product,order,Online Store,,Canada,Ontario,Hamilton,Canada,Ontario,Hamilton,,DOGORA,Clinic Order Medical Snuggie,M1,,2,42.52,0,0,42.52,0,5.53,48.05
4.95534E+12,1.59683E+13,2023-03-28T16:16:10-04:00,#2812,product,order,Online Store,,Canada,Ontario,Hamilton,Canada,Ontario,Hamilton,,DOGORA,Clinic Order Medical Snuggie,S,,2,38.9,0,0,38.9,0,5.06,43.96
4.90962E+12,1.59696E+13,2023-03-28T20:49:27-04:00,#2764,unknown,return,Online Store,,Canada,Alberta,Edmonton,Canada,Alberta,Edmonton,,,,,,0,0,0,70.49,70.49,0,0,70.49
4.90962E+12,1.59745E+13,2023-03-28T20:49:27-04:00,#2764,unknown,return,Online Store,,Canada,Alberta,Edmonton,Canada,Alberta,Edmonton,,,,,,0,0,0,-70.49,-70.49,0,0,-70.49
4.90962E+12,1.59696E+13,2023-03-28T20:49:27-04:00,#2764,product,return,Online Store,,Canada,Alberta,Edmonton,Canada,Alberta,Edmonton,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,,-2,0,0,-67.13,-67.13,0,-3.36,-70.49
4.9159E+12,1.59696E+13,2023-03-28T20:50:58-04:00,#2772,product,return,Online Store,,Canada,Ontario,Bolton,Canada,Ontario,Bolton,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,,-2,0,0,-93.5,-93.5,0,-12.16,-105.66
4.9159E+12,1.59696E+13,2023-03-28T20:50:58-04:00,#2772,unknown,return,Online Store,,Canada,Ontario,Bolton,Canada,Ontario,Bolton,,,,,,0,0,0,105.66,105.66,0,0,105.66
4.9159E+12,1.59745E+13,2023-03-28T20:50:58-04:00,#2772,unknown,return,Online Store,,Canada,Ontario,Bolton,Canada,Ontario,Bolton,,,,,,0,0,0,-105.66,-105.66,0,0,-105.66
4.92516E+12,1.59696E+13,2023-03-28T20:53:59-04:00,#2787,product,return,Online Store,,Canada,Quebec,Montréal,Canada,Quebec,Montréal,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,,-2,0,0,-64.86,-64.86,0,-3.24,-68.1
4.95811E+12,1.59778E+13,2023-03-30T14:39:27-04:00,#2813,product,order,Online Store,,Canada,Ontario,Woodbridge,Canada,Ontario,Port Hope,,DOGORA,Clinic Order Medical Snuggie,M1,,4,85.04,0,0,85.04,0,11.06,96.1
4.95811E+12,1.59778E+13,2023-03-30T14:39:27-04:00,#2813,product,order,Online Store,,Canada,Ontario,Woodbridge,Canada,Ontario,Port Hope,,DOGORA,Clinic Order Medical Snuggie,M2,,12,294.96,0,0,294.96,0,38.34,333.3
4.96318E+12,1.59943E+13,2023-04-03T12:16:48-04:00,#2814,product,order,Online Store,,Canada,British Columbia,Vancouver,Canada,Ontario,Burlington,,DOGORA,Clinic Order Medical Snuggie,S,,3,58.35,0,0,58.35,0,7.59,65.94
4.88628E+12,1.6E+13,2023-04-03T16:34:13-04:00,#2740,unknown,return,Online Store,,Canada,Alberta,Calgary,Canada,Alberta,Calgary,,,,,,0,0,0,-26.86,-26.86,0,0,-26.86
4.88628E+12,1.59954E+13,2023-04-03T16:34:13-04:00,#2740,product,return,Online Store,,Canada,Alberta,Calgary,Canada,Alberta,Calgary,,,remaining balance for high top boots,,,-1,0,0,-33,-33,0,0,-33
4.88628E+12,1.59954E+13,2023-04-03T16:34:13-04:00,#2740,unknown,return,Online Store,,Canada,Alberta,Calgary,Canada,Alberta,Calgary,,,,,,0,0,0,66.37,66.37,0,0,66.37
4.88628E+12,1.59954E+13,2023-04-03T16:34:13-04:00,#2740,product,return,Online Store,,Canada,Alberta,Calgary,Canada,Alberta,Calgary,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,,-1,0,0,-37.63,-37.63,0,-1.88,-39.51
4.96415E+12,1.59976E+13,2023-04-04T05:37:45-04:00,#2815,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Liesbeth Ultimate Doggie Bag,Liesbeth,,1,471.35,0,0,471.35,0,61.28,532.63
4.96614E+12,1.60041E+13,2023-04-05T15:32:21-04:00,#2816,product,order,Online Store,,Canada,Ontario,"Waterdown, Hamilton",Canada,Ontario,"Waterdown, Hamilton",,DOGORA,Clinic Order Medical Snuggie,S,,4,77.8,0,0,77.8,0,10.11,87.91
4.96614E+12,1.60041E+13,2023-04-05T15:32:21-04:00,#2816,product,order,Online Store,,Canada,Ontario,"Waterdown, Hamilton",Canada,Ontario,"Waterdown, Hamilton",,DOGORA,Clinic Order Medical Snuggie,L,,1,27.45,0,0,27.45,0,3.57,31.02
4.96614E+12,1.60041E+13,2023-04-05T15:32:21-04:00,#2816,product,order,Online Store,,Canada,Ontario,"Waterdown, Hamilton",Canada,Ontario,"Waterdown, Hamilton",,DOGORA,Clinic Order Medical Snuggie,M1,,1,21.26,0,0,21.26,0,2.76,24.02
4.96626E+12,1.60045E+13,2023-04-05T17:11:34-04:00,#2817,product,order,Online Store,,Canada,Ontario,Wasaga Beach,Canada,Ontario,Wasaga Beach,,DOGORA,Clinic Order Medical Snuggie,M2,,5,122.9,0,0,122.9,0,15.98,138.88
4.96626E+12,1.60045E+13,2023-04-05T17:11:34-04:00,#2817,product,order,Online Store,,Canada,Ontario,Wasaga Beach,Canada,Ontario,Wasaga Beach,,DOGORA,Clinic Order Medical Snuggie,M1,,5,106.3,0,0,106.3,0,13.82,120.12
4.96754E+12,1.60088E+13,2023-04-06T14:42:46-04:00,#2818,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,DOGORA,Clinic Order Medical Snuggie,S,,6,116.7,0,0,116.7,0,15.17,131.87
4.96754E+12,1.60088E+13,2023-04-06T14:42:46-04:00,#2818,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,DOGORA,Clinic Order Medical Snuggie,L,,2,54.9,0,0,54.9,0,7.14,62.04
4.96754E+12,1.60088E+13,2023-04-06T14:42:46-04:00,#2818,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,DOGORA,Clinic Order Medical Snuggie,M1,,3,63.78,0,0,63.78,0,8.29,72.07
4.96754E+12,1.60088E+13,2023-04-06T14:42:46-04:00,#2818,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,DOGORA,Clinic Order Medical Snuggie,XS,,4,71,0,0,71,0,9.23,80.23
4.96776E+12,1.60096E+13,2023-04-06T17:32:48-04:00,#2819,product,order,Online Store,,Canada,Ontario,Hamilton,Canada,Ontario,Hamilton,,DOGORA,Clinic Order Medical Snuggie,XL,,2,58.1,0,0,58.1,0,7.55,65.65
4.96776E+12,1.60096E+13,2023-04-06T17:32:48-04:00,#2819,product,order,Online Store,,Canada,Ontario,Hamilton,Canada,Ontario,Hamilton,,DOGORA,Clinic Order Medical Snuggie,L,,4,109.8,0,0,109.8,0,14.27,124.07
4.96776E+12,1.60096E+13,2023-04-06T17:32:48-04:00,#2819,product,order,Online Store,,Canada,Ontario,Hamilton,Canada,Ontario,Hamilton,,DOGORA,Clinic Order Medical Snuggie,M2,,4,98.32,0,0,98.32,0,12.78,111.1
4.96988E+12,1.60166E+13,2023-04-08T10:46:05-04:00,#2820,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,M2,,4,98.32,0,0,98.32,0,12.78,111.1
4.96988E+12,1.60166E+13,2023-04-08T10:46:05-04:00,#2820,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,M1,,4,85.04,0,0,85.04,0,11.06,96.1
4.96988E+12,1.60166E+13,2023-04-08T10:46:05-04:00,#2820,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,L,,2,54.9,0,0,54.9,0,7.14,62.04
4.97509E+12,1.60338E+13,2023-04-12T13:36:18-04:00,#2821,product,order,Online Store,,Canada,British Columbia,Prince George,Canada,British Columbia,Prince George,,DOGORA,Clinic Order Medical Snuggie,XL,,3,87.15,0,0,87.15,0,4.36,91.51
4.97509E+12,1.60338E+13,2023-04-12T13:36:18-04:00,#2821,product,order,Online Store,,Canada,British Columbia,Prince George,Canada,British Columbia,Prince George,,DOGORA,Clinic Order Medical Snuggie,L,,3,82.35,0,0,82.35,0,4.12,86.47
4.97509E+12,1.60338E+13,2023-04-12T13:36:18-04:00,#2821,product,order,Online Store,,Canada,British Columbia,Prince George,Canada,British Columbia,Prince George,,DOGORA,Clinic Order Medical Snuggie,M1,,3,63.78,0,0,63.78,0,3.19,66.97
4.9783E+12,1.60454E+13,2023-04-14T12:41:47-04:00,#2822,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,XS,,3,53.25,0,0,53.25,0,6.92,60.17
4.9783E+12,1.60454E+13,2023-04-14T12:41:47-04:00,#2822,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,S,,3,58.35,0,0,58.35,0,7.59,65.94
4.9783E+12,1.60454E+13,2023-04-14T12:41:47-04:00,#2822,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,M2,,5,122.9,0,0,122.9,0,15.98,138.88
4.98195E+12,1.60571E+13,2023-04-17T11:16:37-04:00,#2823,shipping,order,Online Store,,Canada,British Columbia,Victoria,Canada,British Columbia,Victoria,,,,,,0,0,0,0,0,5.99,0.3,6.29
4.98195E+12,1.60571E+13,2023-04-17T11:16:37-04:00,#2823,product,order,Online Store,,Canada,British Columbia,Victoria,Canada,British Columbia,Victoria,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,,1,32.43,0,0,32.43,0,1.62,34.05
4.98369E+12,1.60633E+13,2023-04-18T14:48:54-04:00,#2824,product,order,Online Store,,United States,New Jersey,West Orange,United States,New Jersey,West Orange,,DOGORA,Custom Snuggie Reorder - West Orange Animal Hospital,XS,,5,80.3,0,0,80.3,0,0,80.3
4.98369E+12,1.60633E+13,2023-04-18T14:48:54-04:00,#2824,product,order,Online Store,,United States,New Jersey,West Orange,United States,New Jersey,West Orange,,DOGORA,Custom Snuggie Reorder - West Orange Animal Hospital,S,,10,187.3,0,0,187.3,0,0,187.3
4.98369E+12,1.60633E+13,2023-04-18T14:48:54-04:00,#2824,product,order,Online Store,,United States,New Jersey,West Orange,United States,New Jersey,West Orange,,DOGORA,Custom Snuggie Reorder - West Orange Animal Hospital,M1,,10,214.1,0,0,214.1,0,0,214.1
4.98369E+12,1.60633E+13,2023-04-18T14:48:54-04:00,#2824,product,order,Online Store,,United States,New Jersey,West Orange,United States,New Jersey,West Orange,,DOGORA,Custom Snuggie Reorder - West Orange Animal Hospital,M2,,10,227.5,0,0,227.5,0,0,227.5
4.98369E+12,1.60633E+13,2023-04-18T14:48:54-04:00,#2824,shipping,order,Online Store,,United States,New Jersey,West Orange,United States,New Jersey,West Orange,,,,,,0,0,0,0,0,21.41,0,21.41
4.98373E+12,1.60634E+13,2023-04-18T15:22:31-04:00,#2825,product,order,Online Store,,Canada,Ontario,Vaughan,Canada,British Columbia,Nanaimo,,DOGORA,Clinic Order Medical Snuggie,S,,15,291.75,0,0,291.75,0,14.59,306.34
4.98373E+12,1.60634E+13,2023-04-18T15:22:31-04:00,#2825,product,order,Online Store,,Canada,Ontario,Vaughan,Canada,British Columbia,Nanaimo,,DOGORA,Clinic Order Medical Snuggie,L,,6,164.7,0,0,164.7,0,8.24,172.94
4.98373E+12,1.60634E+13,2023-04-18T15:22:31-04:00,#2825,product,order,Online Store,,Canada,Ontario,Vaughan,Canada,British Columbia,Nanaimo,,DOGORA,Clinic Order Medical Snuggie,M1,,7,148.82,0,0,148.82,0,7.44,156.26
4.9861E+12,1.60715E+13,2023-04-20T10:31:27-04:00,#2826,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,XS,,3,53.25,0,0,53.25,0,6.92,60.17
4.9861E+12,1.60715E+13,2023-04-20T10:31:27-04:00,#2826,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,L,,8,219.6,0,0,219.6,0,28.55,248.15
4.9861E+12,1.60715E+13,2023-04-20T10:31:27-04:00,#2826,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,M2,,8,196.64,0,0,196.64,0,25.56,222.2
4.98634E+12,1.60723E+13,2023-04-20T13:48:14-04:00,#2827,product,order,Online Store,,Canada,Ontario,Richmond,Canada,Ontario,Ottawa,,DOGORA,Clinic Order Medical Snuggie,L,,4,109.8,0,0,109.8,0,14.27,124.07
4.98634E+12,1.60723E+13,2023-04-20T13:48:14-04:00,#2827,product,order,Online Store,,Canada,Ontario,Richmond,Canada,Ontario,Ottawa,,DOGORA,Clinic Order Medical Snuggie,M1,,4,85.04,0,0,85.04,0,11.06,96.1
4.988E+12,1.6078E+13,2023-04-21T18:44:49-04:00,#2828,product,order,Online Store,,Canada,British Columbia,Victoria,Canada,British Columbia,Victoria,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,,1,32.43,0,0,32.43,0,1.62,34.05
4.988E+12,1.6078E+13,2023-04-21T18:44:49-04:00,#2828,shipping,order,Online Store,,Canada,British Columbia,Victoria,Canada,British Columbia,Victoria,,,,,,0,0,0,0,0,5.99,0.3,6.29
4.99102E+12,1.60877E+13,2023-04-24T13:23:55-04:00,#2829,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,L,,5,137.25,0,0,137.25,0,17.84,155.09
4.99102E+12,1.60877E+13,2023-04-24T13:23:55-04:00,#2829,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,S,,5,97.25,0,0,97.25,0,12.64,109.89
4.99102E+12,1.60877E+13,2023-04-24T13:23:55-04:00,#2829,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,M2,,4,98.32,0,0,98.32,0,12.78,111.1
4.93187E+12,1.60929E+13,2023-04-25T16:35:31-04:00,#2794,product,return,Online Store,,Canada,Quebec,Laval,Canada,Quebec,Laval,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,,-2,0,0,-67.12,-67.12,0,-3.36,-70.48
4.93715E+12,1.60981E+13,2023-04-25T16:37:16-04:00,#2799,unknown,return,Online Store,,Canada,Alberta,Grande Prairie,Canada,Alberta,Grande Prairie,,,,,,0,0,0,-5.5,-5.5,0,0,-5.5
4.93715E+12,1.60929E+13,2023-04-25T16:37:16-04:00,#2799,unknown,return,Online Store,,Canada,Alberta,Grande Prairie,Canada,Alberta,Grande Prairie,,,,,,0,0,0,5.5,5.5,0,0,5.5
4.93715E+12,1.60929E+13,2023-04-25T16:37:16-04:00,#2799,unknown,return,Online Store,,Canada,Alberta,Grande Prairie,Canada,Alberta,Grande Prairie,,,,,,0,0,0,-5.5,-5.5,0,0,-5.5
4.81757E+12,1.60996E+13,2023-04-25T22:53:52-04:00,#2624,unknown,return,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,,,,,0,0,0,-105.66,-105.66,0,0,-105.66
4.81757E+12,1.60943E+13,2023-04-25T22:53:52-04:00,#2624,product,return,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-S,,-2,0,0,-93.5,-93.5,0,-12.16,-105.66
4.81757E+12,1.60943E+13,2023-04-25T22:53:52-04:00,#2624,unknown,return,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,,,,,0,0,0,105.66,105.66,0,0,105.66
4.99557E+12,1.61033E+13,2023-04-27T17:29:29-04:00,#2830,product,order,Online Store,,Canada,Ontario,Guelph,Canada,Ontario,Guelph,,DOGORA,Clinic Order Medical Snuggie,M1,,10,212.6,0,0,212.6,0,27.64,240.24
4.99557E+12,1.61033E+13,2023-04-27T17:29:29-04:00,#2830,product,order,Online Store,,Canada,Ontario,Guelph,Canada,Ontario,Guelph,,DOGORA,Clinic Order Medical Snuggie,M2,,10,245.8,0,0,245.8,0,31.95,277.75
4.99557E+12,1.61033E+13,2023-04-27T17:29:29-04:00,#2830,product,order,Online Store,,Canada,Ontario,Guelph,Canada,Ontario,Guelph,,DOGORA,Clinic Order Medical Snuggie,XS,,5,88.75,0,0,88.75,0,11.54,100.29
4.99557E+12,1.61033E+13,2023-04-27T17:29:29-04:00,#2830,product,order,Online Store,,Canada,Ontario,Guelph,Canada,Ontario,Guelph,,DOGORA,Clinic Order Medical Snuggie,S,,8,155.6,0,0,155.6,0,20.23,175.83
4.99557E+12,1.61033E+13,2023-04-27T17:29:29-04:00,#2830,product,order,Online Store,,Canada,Ontario,Guelph,Canada,Ontario,Guelph,,DOGORA,Clinic Order Medical Snuggie,L,,10,274.5,0,0,274.5,0,35.69,310.19
4.99574E+12,1.61039E+13,2023-04-27T19:51:11-04:00,#2831,product,order,Online Store,,Canada,Alberta,Lloydminster,Canada,Alberta,Lloydminster,,DOGORA,Vendors Medical Snuggie,M2,,2,78.68,0,0,78.68,0,3.93,82.61
4.99574E+12,1.61039E+13,2023-04-27T19:51:11-04:00,#2831,product,order,Online Store,,Canada,Alberta,Lloydminster,Canada,Alberta,Lloydminster,,DOGORA,Vendors Medical Snuggie,XL,,2,91.6,0,0,91.6,0,4.58,96.18
4.99574E+12,1.61039E+13,2023-04-27T19:51:11-04:00,#2831,product,order,Online Store,,Canada,Alberta,Lloydminster,Canada,Alberta,Lloydminster,,DOGORA,Vendors Medical Snuggie,S,,1,32.89,0,0,32.89,0,1.64,34.53
4.99574E+12,1.61039E+13,2023-04-27T19:51:11-04:00,#2831,product,order,Online Store,,Canada,Alberta,Lloydminster,Canada,Alberta,Lloydminster,,DOGORA,Vendors Medical Snuggie,M1,,2,72.24,0,0,72.24,0,3.61,75.85
4.99574E+12,1.61039E+13,2023-04-27T19:51:11-04:00,#2831,product,order,Online Store,,Canada,Alberta,Lloydminster,Canada,Alberta,Lloydminster,,DOGORA,Vendors Medical Snuggie,XS,,1,29.67,0,0,29.67,0,1.48,31.15
4.99574E+12,1.61039E+13,2023-04-27T19:51:11-04:00,#2831,product,order,Online Store,,Canada,Alberta,Lloydminster,Canada,Alberta,Lloydminster,,DOGORA,Vendors Medical Snuggie,L,,2,85.14,0,0,85.14,0,4.26,89.4
4.99645E+12,1.61062E+13,2023-04-28T09:55:53-04:00,#2832,product,order,Online Store,,Canada,British Columbia,Vancouver,Canada,Ontario,Burlington,,DOGORA,Clinic Order Medical Snuggie,M2,,4,98.32,0,0,98.32,0,12.78,111.1
