Billing country,Billing region,Billing city,Product type,Product title,Product variant title,Day,Shipping country,Shipping region,Shipping city,Product ID,Order or return,New or returning customer,Company name,Company location name,Is B2B order,Number of products bought together,Order ID,Sale ID,Gross sales,Discounts,Returns,Net sales,Shipping charges,Taxes,Total sales,Quantity ordered
Canada,Ontario,Vaughan,,,,2023-05-09,Canada,British Columbia,nanaimo,,order,Returning,,,FALSE,1,5.01853E+12,1.61878E+13,0,0,0,0,0,0,0,0
Canada,Alberta,High River,,,,2023-05-09,Canada,Alberta,High River,,order,New,,,FALSE,1,5.01854E+12,1.61878E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Vaughan,,Clinic Order Medical Snuggie,M2,2023-05-09,Canada,British Columbia,nanaimo,4.6145E+12,order,Returning,,,FALSE,1,5.01853E+12,1.61878E+13,73.74,0,0,73.74,0,3.69,77.43,3
Canada,Ontario,Vaughan,,Clinic Order Medical Snuggie,L,2023-05-09,Canada,British Columbia,nanaimo,4.6145E+12,order,Returning,,,FALSE,1,5.01853E+12,1.61878E+13,164.7,0,0,164.7,0,8.24,172.94,6
Canada,Ontario,Vaughan,,Clinic Order Medical Snuggie,XS,2023-05-09,Canada,British Columbia,nanaimo,4.6145E+12,order,Returning,,,FALSE,1,5.01853E+12,1.61878E+13,88.75,0,0,88.75,0,4.44,93.19,5
Canada,Alberta,High River,Clothing,DOGORA™ Clinic Starter Kit,Starter Kit,2023-05-09,Canada,Alberta,High River,1.95713E+12,order,New,,,FALSE,1,5.01854E+12,1.61878E+13,179,0,0,179,0,8.95,187.95,1
Canada,Ontario,Aurora,,Clinic Order Medical Snuggie,M1,2023-05-11,Canada,Ontario,Aurora,4.6145E+12,order,Returning,,,FALSE,1,5.02401E+12,1.62086E+13,106.3,0,0,106.3,0,13.82,120.12,5
Canada,Ontario,Aurora,,Clinic Order Medical Snuggie,M2,2023-05-11,Canada,Ontario,Aurora,4.6145E+12,order,Returning,,,FALSE,1,5.02401E+12,1.62086E+13,49.16,0,0,49.16,0,6.39,55.55,2
Canada,Ontario,Aurora,,Clinic Order Medical Snuggie,S,2023-05-11,Canada,Ontario,Aurora,4.6145E+12,order,Returning,,,FALSE,1,5.02401E+12,1.62086E+13,58.35,0,0,58.35,0,7.59,65.94,3
Canada,Ontario,Aurora,,,,2023-05-11,Canada,Ontario,Aurora,,order,Returning,,,FALSE,1,5.02401E+12,1.62086E+13,0,0,0,0,0,0,0,0
Canada,New Brunswick,Saint Martins,,,,2023-05-12,Canada,New Brunswick,Saint Martins,,order,New,,,FALSE,1,5.02705E+12,1.62203E+13,0,0,0,0,0,0,0,0
Canada,New Brunswick,Saint Martins,,Medical Snuggie,XL,2023-05-12,Canada,New Brunswick,Saint Martins,4.47367E+12,order,New,,,FALSE,1,5.02705E+12,1.62203E+13,70.99,0,0,70.99,0,10.65,81.64,1
Canada,Ontario,St. Catharines,,Clinic Order Medical Snuggie,M2,2023-05-15,Canada,Ontario,St. Catharines,4.6145E+12,order,Returning,,,FALSE,1,5.03068E+12,1.62322E+13,49.16,0,0,49.16,0,6.39,55.55,2
Canada,Ontario,St. Catharines,,Clinic Order Medical Snuggie,M1,2023-05-15,Canada,Ontario,St. Catharines,4.6145E+12,order,Returning,,,FALSE,1,5.03068E+12,1.62322E+13,42.52,0,0,42.52,0,5.53,48.05,2
Canada,Ontario,St. Catharines,,Clinic Order Medical Snuggie,L,2023-05-15,Canada,Ontario,St. Catharines,4.6145E+12,order,Returning,,,FALSE,1,5.03068E+12,1.62322E+13,54.9,0,0,54.9,0,7.14,62.04,2
Canada,Ontario,St. Catharines,,,,2023-05-15,Canada,Ontario,St. Catharines,,order,Returning,,,FALSE,1,5.03068E+12,1.62322E+13,0,0,0,0,0,0,0,0
Canada,Ontario,St. Catharines,,Clinic Order Medical Snuggie,S,2023-05-15,Canada,Ontario,St. Catharines,4.6145E+12,order,Returning,,,FALSE,1,5.03068E+12,1.62322E+13,77.8,0,0,77.8,0,10.11,87.91,4
Canada,Ontario,Toronto,,Ultimate Doggie Bag,Default Title,2023-05-19,Canada,Ontario,Toronto,7.06025E+12,order,New,,,FALSE,1,5.03582E+12,1.62505E+13,59.99,-7.79,0,52.2,0,6.79,58.99,1
Canada,Ontario,Toronto,,,,2023-05-19,Canada,Ontario,Toronto,,order,New,,,FALSE,1,5.03582E+12,1.62505E+13,0,0,0,0,0,0,0,0
Canada,British Columbia,Vancouver,,,,2023-05-23,Canada,Ontario,Burlington,,order,Returning,,,FALSE,1,5.0411E+12,1.62682E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Mississauga,,,,2023-05-23,Canada,Ontario,Mississauga,,order,Returning,,,FALSE,1,5.04093E+12,1.62676E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Mississauga,,Clinic Order Medical Snuggie,S,2023-05-23,Canada,Ontario,Mississauga,4.6145E+12,order,Returning,,,FALSE,1,5.04093E+12,1.62676E+13,38.9,-1.95,0,36.95,0,4.8,41.75,2
Canada,British Columbia,Vancouver,,Clinic Order Medical Snuggie,M2,2023-05-23,Canada,Ontario,Burlington,4.6145E+12,order,Returning,,,FALSE,1,5.0411E+12,1.62682E+13,73.74,0,0,73.74,0,9.59,83.33,3
Canada,Ontario,Mississauga,,Clinic Order Medical Snuggie,L,2023-05-23,Canada,Ontario,Mississauga,4.6145E+12,order,Returning,,,FALSE,1,5.04093E+12,1.62676E+13,137.25,-6.85,0,130.4,0,16.95,147.35,5
Canada,British Columbia,Vancouver,,Clinic Order Medical Snuggie,M1,2023-05-23,Canada,Ontario,Burlington,4.6145E+12,order,Returning,,,FALSE,1,5.0411E+12,1.62682E+13,63.78,0,0,63.78,0,8.29,72.07,3
Canada,British Columbia,Vancouver,,Clinic Order Medical Snuggie,S,2023-05-23,Canada,Ontario,Burlington,4.6145E+12,order,Returning,,,FALSE,1,5.0411E+12,1.62682E+13,38.9,0,0,38.9,0,5.06,43.96,2
Canada,Ontario,Vaughan,,Clinic Order Medical Snuggie,M2,2023-05-24,Canada,British Columbia,nanaimo,4.6145E+12,order,Returning,,,FALSE,1,5.04261E+12,1.62736E+13,245.8,0,0,245.8,0,12.29,258.09,10
Canada,Ontario,Vaughan,,,,2023-05-24,Canada,British Columbia,nanaimo,,order,Returning,,,FALSE,1,5.04261E+12,1.62736E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Toronto,Clothing,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,2023-05-27,Canada,Ontario,Toronto,1.94929E+12,order,New,,,FALSE,1,5.04801E+12,1.62915E+13,32.43,-4.22,0,28.21,0,3.67,31.88,1
Canada,Ontario,Toronto,,,,2023-05-27,Canada,Ontario,Toronto,,order,New,,,FALSE,1,5.04801E+12,1.62915E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Toronto,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2023-05-27,Canada,Ontario,Toronto,1.94929E+12,order,New,,,FALSE,1,5.04801E+12,1.62915E+13,33.56,-4.35,0,29.21,0,3.8,33.01,1
Canada,Ontario,Toronto,,Clinic Order Medical Snuggie,M2,2023-05-30,Canada,Ontario,Toronto,4.6145E+12,order,Returning,,,FALSE,1,5.05144E+12,1.63025E+13,49.16,0,0,49.16,0,6.39,55.55,2
Canada,Ontario,Toronto,,,,2023-05-30,Canada,Ontario,Toronto,,order,Returning,,,FALSE,1,5.05144E+12,1.63025E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Toronto,,Clinic Order Medical Snuggie,S,2023-05-30,Canada,Ontario,Toronto,4.6145E+12,order,Returning,,,FALSE,1,5.05144E+12,1.63025E+13,58.35,0,0,58.35,0,7.59,65.94,3
Canada,Ontario,Toronto,,Clinic Order Medical Snuggie,L,2023-05-30,Canada,Ontario,Toronto,4.6145E+12,order,Returning,,,FALSE,1,5.05144E+12,1.63025E+13,27.45,0,0,27.45,0,3.57,31.02,1
Canada,Ontario,Toronto,,Clinic Order Medical Snuggie,M1,2023-05-30,Canada,Ontario,Toronto,4.6145E+12,order,Returning,,,FALSE,1,5.05144E+12,1.63025E+13,42.52,0,0,42.52,0,5.53,48.05,2
Canada,Ontario,Toronto,,Clinic Order Medical Snuggie,XS,2023-05-30,Canada,Ontario,Toronto,4.6145E+12,order,Returning,,,FALSE,1,5.05144E+12,1.63025E+13,71,0,0,71,0,9.23,80.23,4
Canada,Ontario,Toronto,,Ultimate Doggie Bag,Default Title,2023-05-31,Canada,Ontario,Toronto,7.06025E+12,order,New,,,FALSE,1,5.05214E+12,1.63051E+13,59.99,-7.79,0,52.2,0,6.79,58.99,1
Canada,Ontario,Toronto,,,,2023-05-31,Canada,Ontario,Toronto,,order,New,,,FALSE,1,5.05214E+12,1.63051E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Owen Sound,,,,2023-05-31,Canada,Ontario,Owen Sound,,order,Returning,,,FALSE,1,5.0525E+12,1.63064E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,XS,2023-05-31,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,5.0525E+12,1.63064E+13,35.5,0,0,35.5,0,4.62,40.12,2
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,M2,2023-05-31,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,5.0525E+12,1.63064E+13,73.74,0,0,73.74,0,9.59,83.33,3
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,S,2023-05-31,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,5.0525E+12,1.63064E+13,155.6,0,0,155.6,0,20.23,175.83,8
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,M1,2023-05-31,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,5.0525E+12,1.63064E+13,106.3,0,0,106.3,0,13.82,120.12,5
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,L,2023-05-31,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,5.0525E+12,1.63064E+13,27.45,0,0,27.45,0,3.57,31.02,1
Canada,Ontario,Mississauga,,Clinic Order Medical Snuggie,XS,2023-06-01,Canada,Ontario,Mississauga,4.6145E+12,order,Returning,,,FALSE,1,5.05374E+12,1.63105E+13,124.25,-6.21,0,118.04,0,15.35,133.39,7
Canada,Ontario,Mississauga,,,,2023-06-01,Canada,Ontario,Mississauga,,order,Returning,,,FALSE,1,5.05374E+12,1.63105E+13,0,0,0,0,0,0,0,0
Canada,Alberta,High River,,Clinic Order Medical Snuggie,XS,2023-06-02,Canada,Alberta,High River,4.6145E+12,order,New,,,FALSE,1,5.05516E+12,1.63153E+13,53.25,0,0,53.25,0,2.66,55.91,3
Canada,Ontario,Barrie,,,,2023-06-02,Canada,Ontario,Barrie,,order,Returning,,,FALSE,1,5.05499E+12,1.63148E+13,0,0,0,0,0,0,0,0
Canada,Alberta,High River,,Clinic Order Medical Snuggie,L,2023-06-02,Canada,Alberta,High River,4.6145E+12,order,New,,,FALSE,1,5.05516E+12,1.63153E+13,82.35,0,0,82.35,0,4.12,86.47,3
Canada,Ontario,Barrie,,Aldergrove Animal Hospital Custom,S,2023-06-02,Canada,Ontario,Barrie,7.09798E+12,order,Returning,,,FALSE,1,5.05499E+12,1.63148E+13,516.25,0,0,516.25,0,67.11,583.36,25
Canada,Alberta,High River,,Clinic Order Medical Snuggie,S,2023-06-02,Canada,Alberta,High River,4.6145E+12,order,New,,,FALSE,1,5.05516E+12,1.63153E+13,58.35,0,0,58.35,0,2.92,61.27,3
Canada,Alberta,High River,,Clinic Order Medical Snuggie,M1,2023-06-02,Canada,Alberta,High River,4.6145E+12,order,New,,,FALSE,1,5.05516E+12,1.63153E+13,63.78,0,0,63.78,0,3.19,66.97,3
Canada,Alberta,High River,,,,2023-06-02,Canada,Alberta,High River,,order,New,,,FALSE,1,5.05516E+12,1.63153E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Barrie,,Aldergrove Animal Hospital Custom,M2,2023-06-02,Canada,Ontario,Barrie,7.09798E+12,order,Returning,,,FALSE,1,5.05499E+12,1.63148E+13,644.5,0,0,644.5,0,83.79,728.29,25
Canada,Alberta,High River,,Clinic Order Medical Snuggie,M2,2023-06-02,Canada,Alberta,High River,4.6145E+12,order,New,,,FALSE,1,5.05516E+12,1.63153E+13,73.74,0,0,73.74,0,3.69,77.43,3
Canada,Ontario,Toronto ,,,,2023-06-03,Canada,Ontario,Toronto ,,order,Returning,,,FALSE,1,5.05612E+12,1.63185E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Toronto ,,Ultimate Doggie Bag,Default Title,2023-06-03,Canada,Ontario,Toronto ,7.06025E+12,order,Returning,,,FALSE,1,5.05612E+12,1.63185E+13,59.99,0,0,59.99,0,7.8,67.79,1
Canada,Ontario,Vaughan,,,,2023-06-05,Canada,Ontario,Whitby,0,order,Returning,,,FALSE,0,5.05866E+12,1.63266E+13,231.26,0,0,231.26,0,30.06,261.32,1
Canada,Ontario,NEPEAN,,Clinic Order Medical Snuggie,L,2023-06-05,Canada,Ontario,NEPEAN,4.6145E+12,order,Returning,,,FALSE,1,5.05872E+12,1.63268E+13,27.45,0,0,27.45,0,3.57,31.02,1
Canada,Ontario,Vaughan,,,,2023-06-05,Canada,Ontario,Whitby,,order,Returning,,,FALSE,0,5.05866E+12,1.63266E+13,0,0,0,0,0,0,0,0
Canada,Ontario,NEPEAN,,Clinic Order Medical Snuggie,M1,2023-06-05,Canada,Ontario,NEPEAN,4.6145E+12,order,Returning,,,FALSE,1,5.05872E+12,1.63268E+13,42.52,0,0,42.52,0,5.53,48.05,2
Canada,Ontario,NEPEAN,,Clinic Order Medical Snuggie,S,2023-06-05,Canada,Ontario,NEPEAN,4.6145E+12,order,Returning,,,FALSE,1,5.05872E+12,1.63268E+13,19.45,0,0,19.45,0,2.53,21.98,1
Canada,Ontario,NEPEAN,,,,2023-06-05,Canada,Ontario,NEPEAN,,order,Returning,,,FALSE,1,5.05872E+12,1.63268E+13,0,0,0,0,0,0,0,0
Canada,Ontario,NEPEAN,,Clinic Order Medical Snuggie,M2,2023-06-05,Canada,Ontario,NEPEAN,4.6145E+12,order,Returning,,,FALSE,1,5.05872E+12,1.63268E+13,147.48,0,0,147.48,0,19.17,166.65,6
Canada,Ontario,Guelph,,Clinic Order Medical Snuggie,S,2023-06-07,Canada,Ontario,Guelph,4.6145E+12,order,Returning,,,FALSE,1,5.06098E+12,1.63345E+13,194.5,0,0,194.5,0,25.29,219.79,10
Canada,British Columbia,Port Coquitlam,,Ultimate Doggie Bag,Default Title,2023-06-07,Canada,British Columbia,Port Coquitlam,7.06025E+12,order,New,,,FALSE,1,5.06096E+12,1.63344E+13,59.99,0,0,59.99,0,3,62.99,1
Canada,Ontario,Guelph,,,,2023-06-07,Canada,Ontario,Guelph,,order,Returning,,,FALSE,1,5.06098E+12,1.63345E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Guelph,,Clinic Order Medical Snuggie,XS,2023-06-07,Canada,Ontario,Guelph,4.6145E+12,order,Returning,,,FALSE,1,5.06098E+12,1.63345E+13,71,0,0,71,0,9.23,80.23,4
Canada,Ontario,Guelph,,Clinic Order Medical Snuggie,M2,2023-06-07,Canada,Ontario,Guelph,4.6145E+12,order,Returning,,,FALSE,1,5.06098E+12,1.63345E+13,49.16,0,0,49.16,0,6.39,55.55,2
Canada,Ontario,Guelph,,Clinic Order Medical Snuggie,M1,2023-06-07,Canada,Ontario,Guelph,4.6145E+12,order,Returning,,,FALSE,1,5.06098E+12,1.63345E+13,63.78,0,0,63.78,0,8.29,72.07,3
Canada,Ontario,Guelph,,Clinic Order Medical Snuggie,XL,2023-06-07,Canada,Ontario,Guelph,4.6145E+12,order,Returning,,,FALSE,1,5.06098E+12,1.63345E+13,58.1,0,0,58.1,0,7.55,65.65,2
Canada,Ontario,Guelph,,Clinic Order Medical Snuggie,L,2023-06-07,Canada,Ontario,Guelph,4.6145E+12,order,Returning,,,FALSE,1,5.06098E+12,1.63345E+13,82.35,0,0,82.35,0,10.71,93.06,3
Canada,British Columbia,Port Coquitlam,,,,2023-06-07,Canada,British Columbia,Port Coquitlam,,order,New,,,FALSE,1,5.06096E+12,1.63344E+13,0,0,0,0,0,0,0,0
Canada,British Columbia,Vancouver,,,,2023-06-08,Canada,British Columbia,Vancouver,,order,New,,,FALSE,1,5.06284E+12,1.63408E+13,0,0,0,0,0,0,0,0
Canada,British Columbia,Vancouver,,Ultimate Doggie Bag,Default Title,2023-06-08,Canada,British Columbia,Vancouver,7.06025E+12,order,New,,,FALSE,1,5.06284E+12,1.63408E+13,59.99,0,0,59.99,0,3,62.99,1
Canada,British Columbia,Sooke,,,,2023-06-09,Canada,British Columbia,Sooke,,order,New,,,FALSE,1,5.06432E+12,1.63458E+13,0,0,0,0,0,0,0,0
Canada,British Columbia,Sooke,,Ultimate Doggie Bag,Default Title,2023-06-09,Canada,British Columbia,Sooke,7.06025E+12,order,New,,,FALSE,1,5.06432E+12,1.63458E+13,59.99,-7.79,0,52.2,0,2.61,54.81,1
United States,Utah,Marion,,,,2023-06-11,United States,Utah,Marion,,order,New,,,FALSE,1,5.06671E+12,1.63532E+13,0,0,0,0,21.34,0,21.34,0
United States,Utah,Marion,,Ultimate Doggie Bag,Default Title,2023-06-11,United States,Utah,Marion,7.06025E+12,order,New,,,FALSE,1,5.06671E+12,1.63532E+13,61.35,0,0,61.35,0,0,61.35,1
Canada,British Columbia,Nanaimo,,,,2023-06-12,Canada,British Columbia,Nanaimo,,order,New,,,FALSE,1,5.06725E+12,1.63549E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Etobicoke (New Toronto / Mimico South / Humber Bay Shores),,Trench Coat,M1,2023-06-12,Canada,Ontario,Etobicoke (New Toronto / Mimico South / Humber Bay Shores),4.46952E+12,order,New,,,FALSE,1,5.06736E+12,1.63553E+13,57.99,0,0,57.99,0,7.54,65.53,1
Canada,Ontario,Etobicoke (New Toronto / Mimico South / Humber Bay Shores),,,,2023-06-12,Canada,Ontario,Etobicoke (New Toronto / Mimico South / Humber Bay Shores),,order,New,,,FALSE,1,5.06736E+12,1.63553E+13,0,0,0,0,0,0,0,0
Canada,British Columbia,Nanaimo,,Ultimate Doggie Bag,Default Title,2023-06-12,Canada,British Columbia,Nanaimo,7.06025E+12,order,New,,,FALSE,1,5.06725E+12,1.63549E+13,59.99,0,0,59.99,0,3,62.99,1
Canada,Ontario,Kitchener,,Clinic Order Medical Snuggie,M2,2023-06-15,Canada,Ontario,Kitchener,4.6145E+12,order,Returning,,,FALSE,1,5.07228E+12,1.63719E+13,147.48,0,0,147.48,0,19.17,166.65,6
Canada,Ontario,Kitchener,,Clinic Order Medical Snuggie,M1,2023-06-15,Canada,Ontario,Kitchener,4.6145E+12,order,Returning,,,FALSE,1,5.07228E+12,1.63719E+13,42.52,0,0,42.52,0,5.53,48.05,2
Canada,Ontario,Kitchener,,,,2023-06-15,Canada,Ontario,Kitchener,,order,Returning,,,FALSE,1,5.07228E+12,1.63719E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Kitchener,,Clinic Order Medical Snuggie,L,2023-06-15,Canada,Ontario,Kitchener,4.6145E+12,order,Returning,,,FALSE,1,5.07228E+12,1.63719E+13,137.25,0,0,137.25,0,17.84,155.09,5
United States,New Jersey,West Orange,,Custom Snuggie Reorder - West Orange Animal Hospital,S,2023-06-16,United States,New Jersey,West Orange,6.93786E+12,order,Returning,,,FALSE,1,5.07386E+12,1.63772E+13,111.12,0,0,111.12,0,0,111.12,6
United States,New Jersey,West Orange,,Custom Snuggie Reorder - West Orange Animal Hospital,M2,2023-06-16,United States,New Jersey,West Orange,6.93786E+12,order,Returning,,,FALSE,1,5.07386E+12,1.63772E+13,142.86,0,0,142.86,0,0,142.86,6
United States,New Jersey,West Orange,,,,2023-06-16,United States,New Jersey,West Orange,,order,Returning,,,FALSE,1,5.07386E+12,1.63772E+13,0,0,0,0,21.17,0,21.17,0
United States,New Jersey,West Orange,,Custom Snuggie Reorder - West Orange Animal Hospital,XS,2023-06-16,United States,New Jersey,West Orange,6.93786E+12,order,Returning,,,FALSE,1,5.07386E+12,1.63772E+13,95.22,0,0,95.22,0,0,95.22,6
United States,New Jersey,West Orange,,Custom Snuggie Reorder - West Orange Animal Hospital,M1,2023-06-16,United States,New Jersey,West Orange,6.93786E+12,order,Returning,,,FALSE,1,5.07386E+12,1.63772E+13,127.02,0,0,127.02,0,0,127.02,6
United States,New Jersey,West Orange,,Custom Snuggie Reorder - West Orange Animal Hospital,L,2023-06-16,United States,New Jersey,West Orange,6.93786E+12,order,Returning,,,FALSE,1,5.07386E+12,1.63772E+13,158.76,0,0,158.76,0,0,158.76,6
United States,Kentucky,Carlisle,,,,2023-06-18,United States,Kentucky,Carlisle,,order,New,,,FALSE,1,5.07605E+12,1.6384E+13,0,0,0,0,21.17,0,21.17,0
United States,Kentucky,Carlisle,,Ultimate Doggie Bag,Default Title,2023-06-18,United States,Kentucky,Carlisle,7.06025E+12,order,New,,,FALSE,1,5.07605E+12,1.6384E+13,62.17,-8.08,0,54.09,0,0,54.09,1
Canada,Ontario,Cambridge,,,,2023-06-19,Canada,Ontario,Cambridge,,order,Returning,,,FALSE,1,5.07708E+12,1.63874E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Cambridge,,Clinic Order Medical Snuggie,M2,2023-06-19,Canada,Ontario,Cambridge,4.6145E+12,order,Returning,,,FALSE,1,5.07708E+12,1.63874E+13,122.9,0,0,122.9,0,15.98,138.88,5
Canada,Ontario,Cambridge,,Clinic Order Medical Snuggie,M1,2023-06-19,Canada,Ontario,Cambridge,4.6145E+12,order,Returning,,,FALSE,1,5.07708E+12,1.63874E+13,63.78,0,0,63.78,0,8.29,72.07,3
Canada,Ontario,Cambridge,,Clinic Order Medical Snuggie,L,2023-06-19,Canada,Ontario,Cambridge,4.6145E+12,order,Returning,,,FALSE,1,5.07708E+12,1.63874E+13,137.25,0,0,137.25,0,17.84,155.09,5
Canada,Ontario,Fonthill,,,,2023-06-19,Canada,Ontario,Fonthill,,order,Returning,,,FALSE,1,5.07691E+12,1.63868E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Cambridge,,Clinic Order Medical Snuggie,S,2023-06-19,Canada,Ontario,Cambridge,4.6145E+12,order,Returning,,,FALSE,1,5.07708E+12,1.63874E+13,291.75,0,0,291.75,0,37.93,329.68,15
Canada,Ontario,Fonthill,,Clinic Order Medical Snuggie,S,2023-06-19,Canada,Ontario,Fonthill,4.6145E+12,order,Returning,,,FALSE,1,5.07691E+12,1.63868E+13,194.5,0,0,194.5,0,25.29,219.79,10
Canada,New Brunswick,Saint John,,,,2023-06-21,Canada,New Brunswick,Saint John,,order,New,,,FALSE,1,5.08015E+12,1.63983E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Toronto,,Hoodie,M1,2023-06-21,Canada,Ontario,Toronto,4.46952E+12,order,New,,,FALSE,1,5.07966E+12,1.63966E+13,54.99,0,0,54.99,0,7.15,62.14,1
Canada,Ontario,Toronto,,,,2023-06-21,Canada,Ontario,Toronto,,order,New,,,FALSE,1,5.07966E+12,1.63966E+13,0,0,0,0,0,0,0,0
Canada,New Brunswick,Saint John,,Ultimate Doggie Bag,Default Title,2023-06-21,Canada,New Brunswick,Saint John,7.06025E+12,order,New,,,FALSE,1,5.08015E+12,1.63983E+13,59.99,-7.79,0,52.2,0,7.83,60.03,1
Canada,Ontario,Hamilton,,Clinic Order Medical Snuggie,XS,2023-06-22,Canada,Ontario,Hamilton,4.6145E+12,order,Returning,,,FALSE,1,5.0833E+12,1.64103E+13,35.5,0,0,35.5,0,4.62,40.12,2
United States,New Hampshire,Derry,,Ultimate Doggie Bag,Default Title,2023-06-22,United States,New Hampshire,Derry,7.06025E+12,order,New,,,FALSE,1,5.08227E+12,1.64064E+13,61.86,0,0,61.86,0,0,61.86,1
Canada,Ontario,Hamilton,,Clinic Order Medical Snuggie,S,2023-06-22,Canada,Ontario,Hamilton,4.6145E+12,order,Returning,,,FALSE,1,5.0833E+12,1.64103E+13,58.35,0,0,58.35,0,7.59,65.94,3
Canada,Ontario,NEPEAN,,Clinic Order Medical Snuggie,XS,2023-06-22,Canada,Ontario,NEPEAN,4.6145E+12,order,Returning,,,FALSE,1,5.08353E+12,1.64111E+13,53.25,0,0,53.25,0,6.92,60.17,3
United States,New Hampshire,Derry,,,,2023-06-22,United States,New Hampshire,Derry,,order,New,,,FALSE,1,5.08227E+12,1.64064E+13,0,0,0,0,21.06,0,21.06,0
Canada,Ontario,Vaughan,,,,2023-06-22,Canada,British Columbia,nanaimo,,order,Returning,,,FALSE,1,5.08378E+12,1.6412E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Toronto,,Ultimate Doggie Bag,Default Title,2023-06-22,Canada,Ontario,Toronto,7.06025E+12,order,New,,,FALSE,1,5.08401E+12,1.64128E+13,59.99,-7.79,0,52.2,0,6.79,58.99,1
Canada,Ontario,Vaughan,,Clinic Order Medical Snuggie,L,2023-06-22,Canada,British Columbia,nanaimo,4.6145E+12,order,Returning,,,FALSE,1,5.08378E+12,1.6412E+13,274.5,0,0,274.5,0,13.73,288.23,10
Canada,Ontario,Hamilton,,Clinic Order Medical Snuggie,L,2023-06-22,Canada,Ontario,Hamilton,4.6145E+12,order,Returning,,,FALSE,1,5.0833E+12,1.64103E+13,109.8,0,0,109.8,0,14.27,124.07,4
Canada,Ontario,NEPEAN,,,,2023-06-22,Canada,Ontario,NEPEAN,,order,Returning,,,FALSE,1,5.08353E+12,1.64111E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Toronto,,,,2023-06-22,Canada,Ontario,Toronto,,order,New,,,FALSE,1,5.08401E+12,1.64128E+13,0,0,0,0,0,0,0,0
Canada,Ontario,NEPEAN,,Clinic Order Medical Snuggie,S,2023-06-22,Canada,Ontario,NEPEAN,4.6145E+12,order,Returning,,,FALSE,1,5.08353E+12,1.64111E+13,97.25,0,0,97.25,0,12.64,109.89,5
Canada,Ontario,Vaughan,,Clinic Order Medical Snuggie,XS,2023-06-22,Canada,British Columbia,nanaimo,4.6145E+12,order,Returning,,,FALSE,1,5.08378E+12,1.6412E+13,53.25,0,0,53.25,0,2.66,55.91,3
Canada,Ontario,Hamilton,,,,2023-06-22,Canada,Ontario,Hamilton,,order,Returning,,,FALSE,1,5.0833E+12,1.64103E+13,0,0,0,0,0,0,0,0
Canada,Ontario,NEPEAN,,Clinic Order Medical Snuggie,M1,2023-06-22,Canada,Ontario,NEPEAN,4.6145E+12,order,Returning,,,FALSE,1,5.08353E+12,1.64111E+13,85.04,0,0,85.04,0,11.06,96.1,4
Canada,Ontario,Hamilton,,Clinic Order Medical Snuggie,L,2023-06-23,Canada,Ontario,Vineland,4.6145E+12,order,Returning,,,FALSE,1,5.0849E+12,1.64158E+13,137.25,0,0,137.25,0,17.84,155.09,5
Canada,Ontario,Hamilton,,Clinic Order Medical Snuggie,S,2023-06-23,Canada,Ontario,Vineland,4.6145E+12,order,Returning,,,FALSE,1,5.0849E+12,1.64158E+13,97.25,0,0,97.25,0,12.64,109.89,5
Canada,Ontario,Hamilton,,Clinic Order Medical Snuggie,M2,2023-06-23,Canada,Ontario,Vineland,4.6145E+12,order,Returning,,,FALSE,1,5.0849E+12,1.64158E+13,49.16,0,0,49.16,0,6.39,55.55,2
Canada,Ontario,Hamilton,,Clinic Order Medical Snuggie,M1,2023-06-23,Canada,Ontario,Vineland,4.6145E+12,order,Returning,,,FALSE,1,5.0849E+12,1.64158E+13,106.3,0,0,106.3,0,13.82,120.12,5
