Billing country,Billing region,Billing city,Product type,Product title,Product variant title,Day,Shipping country,Shipping region,Shipping city,Product ID,Order or return,New or returning customer,Company name,Company location name,Is B2B order,Number of products bought together,Order ID,Sale ID,Gross sales,Discounts,Returns,Net sales,Shipping charges,Taxes,Total sales,Quantity ordered
Canada,Ontario,St Thomas,,"High Top Boots ""Stay-On"" Technology",XXL|9,2025-02-04,Canada,Ontario,St Thomas,7.76384E+12,order,New,,,FALSE,1,6.19071E+12,2.01064E+13,127,0,0,127,0,16.51,143.51,2
Canada,Ontario,Markham,,,,2025-02-04,Canada,Ontario,Markham,,return,Returning,,,FALSE,1,6.13869E+12,2.01065E+13,0,0,111.87,111.87,0,0,111.87,0
Canada,Ontario,Markham,,"High Top Boots ""Stay-On"" Technology",S|5,2025-02-04,Canada,Ontario,Markham,7.76384E+12,return,Returning,,,FALSE,1,6.13869E+12,2.01065E+13,0,0,-49.95,-49.95,0,-6.49,-56.44,0
Canada,Ontario,Kawartha Lakes,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2025-02-04,Canada,Ontario,Lindsay,1.94929E+12,order,Returning,,,FALSE,1,6.1908E+12,2.01067E+13,30,0,0,30,0,3.9,33.9,1
Canada,Ontario,St Thomas,,,,2025-02-04,Canada,Ontario,St Thomas,,order,New,,,FALSE,1,6.19071E+12,2.01064E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Kawartha Lakes,,,,2025-02-04,Canada,Ontario,Lindsay,,order,Returning,,,FALSE,1,6.1908E+12,2.01067E+13,0,0,0,0,5.99,0.78,6.77,0
Canada,British Columbia,Prince George,,Clinic Order Medical Snuggie,M1,2025-02-04,Canada,British Columbia,Prince George,4.6145E+12,order,Returning,,,FALSE,1,6.19087E+12,2.0107E+13,42.52,0,0,42.52,0,2.13,44.65,2
Canada,Ontario,Markham,,,,2025-02-04,Canada,Ontario,Markham,,return,Returning,,,FALSE,1,6.13869E+12,2.01123E+13,0,0,-111.87,-111.87,0,0,-111.87,0
Canada,British Columbia,Prince George,,Clinic Order Medical Snuggie,XL,2025-02-04,Canada,British Columbia,Prince George,4.6145E+12,order,Returning,,,FALSE,1,6.19087E+12,2.0107E+13,116.2,0,0,116.2,0,5.81,122.01,4
Canada,British Columbia,Prince George,,,,2025-02-04,Canada,British Columbia,Prince George,,order,Returning,,,FALSE,1,6.19087E+12,2.0107E+13,0,0,0,0,0,0,0,0
Canada,British Columbia,Prince George,,Clinic Order Medical Snuggie,L,2025-02-04,Canada,British Columbia,Prince George,4.6145E+12,order,Returning,,,FALSE,1,6.19087E+12,2.0107E+13,109.8,0,0,109.8,0,5.49,115.29,4
Canada,British Columbia,Prince George,,Clinic Order Medical Snuggie,M2,2025-02-04,Canada,British Columbia,Prince George,4.6145E+12,order,Returning,,,FALSE,1,6.19087E+12,2.0107E+13,98.32,0,0,98.32,0,4.92,103.24,4
Canada,Ontario,Woodbridge,,Clinic Order Medical Snuggie,S,2025-02-05,Canada,British Columbia,Nanaimo,4.6145E+12,order,Returning,,,FALSE,1,6.193E+12,2.01134E+13,58.35,0,0,58.35,0,2.92,61.27,3
Canada,Ontario,Woodbridge,,Clinic Order Medical Snuggie,XS,2025-02-05,Canada,British Columbia,Nanaimo,4.6145E+12,order,Returning,,,FALSE,1,6.193E+12,2.01134E+13,124.25,0,0,124.25,0,6.21,130.46,7
Canada,Ontario,Woodbridge,,,,2025-02-05,Canada,British Columbia,Nanaimo,,order,Returning,,,FALSE,1,6.193E+12,2.01134E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Woodbridge,,Clinic Order Medical Snuggie,M2,2025-02-05,Canada,British Columbia,Nanaimo,4.6145E+12,order,Returning,,,FALSE,1,6.193E+12,2.01134E+13,49.16,0,0,49.16,0,2.46,51.62,2
Canada,Ontario,Oshawa,,"High Top Boots ""Stay-On"" Technology",XXXXS|1,2025-02-05,Canada,Ontario,Oshawa,7.76384E+12,order,New,,,FALSE,1,6.19344E+12,2.01148E+13,49.99,0,0,49.99,0,6.5,56.49,1
Canada,Ontario,Oshawa,,,,2025-02-05,Canada,Ontario,Oshawa,,order,New,,,FALSE,1,6.19344E+12,2.01148E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Woodbridge,,Clinic Order Medical Snuggie,M1,2025-02-05,Canada,British Columbia,Nanaimo,4.6145E+12,order,Returning,,,FALSE,1,6.193E+12,2.01134E+13,63.78,0,0,63.78,0,3.19,66.97,3
Canada,Ontario,Woodbridge,,Clinic Order Medical Snuggie,L,2025-02-05,Canada,British Columbia,Nanaimo,4.6145E+12,order,Returning,,,FALSE,1,6.193E+12,2.01134E+13,219.6,0,0,219.6,0,10.98,230.58,8
Canada,Quebec,Hampstead,,Know Brainer Balls x2,2 Balls,2025-02-06,Canada,Quebec,Hampstead,7.75958E+12,order,New,,,FALSE,1,6.1939E+12,2.01161E+13,31.99,0,0,31.99,0,1.6,33.59,1
Canada,Quebec,Grand-Remous,,,,2025-02-06,Canada,Quebec,Grand-Remous,,order,New,,,FALSE,1,6.19432E+12,2.01175E+13,0,0,0,0,0,0,0,0
Canada,Quebec,Hampstead,,,,2025-02-06,Canada,Quebec,Hampstead,,order,New,,,FALSE,1,6.1939E+12,2.01161E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Ontario,Kars,,"High Top Boots ""Stay-On"" Technology",XXXL|10,2025-02-06,Canada,Ontario,Kars,7.76384E+12,return,Returning,,,FALSE,1,6.15122E+12,2.0118E+13,0,0,-65,-65,0,-8.45,-73.45,0
Canada,Ontario,Kars,,,,2025-02-06,Canada,Ontario,Kars,,return,Returning,,,FALSE,1,6.15122E+12,2.0118E+13,0,0,145.21,145.21,0,0,145.21,0
Canada,Quebec,Grand-Remous,,"High Top Boots ""Stay-On"" Technology",XXL|9,2025-02-06,Canada,Quebec,Grand-Remous,7.76384E+12,order,New,,,FALSE,1,6.19432E+12,2.01175E+13,63.5,0,0,63.5,0,3.18,66.68,1
Canada,Ontario,Kars,,"High Top Boots ""Stay-On"" Technology",XXL|9,2025-02-06,Canada,Ontario,Kars,7.76384E+12,return,Returning,,,FALSE,1,6.15122E+12,2.0118E+13,0,0,-63.5,-63.5,0,-8.26,-71.76,0
Canada,Ontario,Kars,,,,2025-02-06,Canada,Ontario,Kars,,return,Returning,,,FALSE,1,6.15122E+12,2.01236E+13,0,0,-145.21,-145.21,0,0,-145.21,0
Canada,British Columbia,West Vancouver,,Know Brainer Balls x2,2 Balls,2025-02-07,Canada,British Columbia,West Vancouver,7.75958E+12,order,New,,,FALSE,1,6.19679E+12,2.01255E+13,31.99,0,0,31.99,0,1.6,33.59,1
Canada,Quebec,Québec,,,,2025-02-07,Canada,Quebec,Québec,,order,New,,,FALSE,1,6.1956E+12,2.01216E+13,0,0,0,0,0,0,0,0
Canada,British Columbia,West Vancouver,,,,2025-02-07,Canada,British Columbia,West Vancouver,,order,New,,,FALSE,1,6.19679E+12,2.01255E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Quebec,Québec,,"High Top Boots ""Stay-On"" Technology",XXXS|2,2025-02-07,Canada,Quebec,Québec,7.76384E+12,order,New,,,FALSE,1,6.1956E+12,2.01216E+13,51.5,0,0,51.5,0,2.58,54.08,1
Canada,Ontario,Cambridge,,,,2025-02-07,Canada,Ontario,Cambridge,,order,New,,,FALSE,1,6.19558E+12,2.01216E+13,0,0,0,0,5.99,0.78,6.77,0
Canada,Ontario,Cambridge,,Know Brainer Balls x2,2 Balls,2025-02-07,Canada,Ontario,Cambridge,7.75958E+12,order,New,,,FALSE,1,6.19558E+12,2.01216E+13,31.99,0,0,31.99,0,4.16,36.15,1
Canada,Quebec,St-Lin-Laurentides,,"High Top Boots ""Stay-On"" Technology",L|7,2025-02-09,Canada,Quebec,St-Lin-Laurentides,7.76384E+12,order,New,,,FALSE,1,6.19874E+12,2.01313E+13,59.5,0,0,59.5,0,2.98,62.48,1
Canada,Quebec,St-Lin-Laurentides,,,,2025-02-09,Canada,Quebec,St-Lin-Laurentides,,order,New,,,FALSE,1,6.19874E+12,2.01313E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Mono,,"High Top Boots ""Stay-On"" Technology",S|5,2025-02-10,Canada,Ontario,Mono,7.76384E+12,order,Returning,,,FALSE,1,6.20095E+12,2.01382E+13,55.5,0,0,55.5,0,7.22,62.72,1
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,XS,2025-02-10,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,6.20034E+12,2.01362E+13,17.75,0,0,17.75,0,2.31,20.06,1
Canada,Ontario,Windsor,,Clinic Order Medical Snuggie,S,2025-02-10,Canada,Ontario,Windsor,4.6145E+12,order,Returning,,,FALSE,1,6.20121E+12,2.0139E+13,77.8,0,0,77.8,0,10.11,87.91,4
Canada,Ontario,Mono,,,,2025-02-10,Canada,Ontario,Mono,,order,Returning,,,FALSE,1,6.20095E+12,2.01382E+13,0,0,0,0,0,0,0,0
Canada,New Brunswick,Temperance Vale,,,,2025-02-10,Canada,New Brunswick,Temperance Vale,,order,New,,,FALSE,1,6.20017E+12,2.01357E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,M1,2025-02-10,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,6.20034E+12,2.01362E+13,127.56,0,0,127.56,0,16.58,144.14,6
Canada,New Brunswick,Temperance Vale,,"High Top Boots ""Stay-On"" Technology",XXS|3,2025-02-10,Canada,New Brunswick,Temperance Vale,7.76384E+12,order,New,,,FALSE,1,6.20017E+12,2.01357E+13,107,-10.7,0,96.3,0,14.45,110.75,2
Canada,Ontario,Windsor,,Clinic Order Medical Snuggie,M1,2025-02-10,Canada,Ontario,Windsor,4.6145E+12,order,Returning,,,FALSE,1,6.20121E+12,2.0139E+13,21.26,0,0,21.26,0,2.76,24.02,1
Canada,Ontario,Mono,,"High Top Boots ""Stay-On"" Technology",XS|4,2025-02-10,Canada,Ontario,Mono,7.76384E+12,order,Returning,,,FALSE,1,6.20095E+12,2.01382E+13,54.5,0,0,54.5,0,7.09,61.59,1
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,S,2025-02-10,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,6.20034E+12,2.01362E+13,38.9,0,0,38.9,0,5.06,43.96,2
Canada,Ontario,Windsor,,Clinic Order Medical Snuggie,XS,2025-02-10,Canada,Ontario,Windsor,4.6145E+12,order,Returning,,,FALSE,1,6.20121E+12,2.0139E+13,71,0,0,71,0,9.23,80.23,4
Canada,Ontario,Windsor,,Clinic Order Medical Snuggie,M2,2025-02-10,Canada,Ontario,Windsor,4.6145E+12,order,Returning,,,FALSE,1,6.20121E+12,2.0139E+13,49.16,0,0,49.16,0,6.39,55.55,2
Canada,Ontario,Windsor,,,,2025-02-10,Canada,Ontario,Windsor,,order,Returning,,,FALSE,1,6.20121E+12,2.0139E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Owen Sound,,,,2025-02-10,Canada,Ontario,Owen Sound,,order,Returning,,,FALSE,1,6.20034E+12,2.01362E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Etobicoke,,Know Brainer Balls x2,2 Balls,2025-02-11,Canada,Ontario,Toronto,7.75958E+12,order,New,,,FALSE,1,6.20165E+12,2.01404E+13,31.99,0,0,31.99,0,4.16,36.15,1
Canada,Quebec,Amos,,,,2025-02-11,Canada,Quebec,Amos,,return,New,,,FALSE,1,6.18158E+12,2.01417E+13,0,0,58.28,58.28,0,0,58.28,0
Canada,Ontario,Toronto,,,,2025-02-11,Canada,Ontario,Toronto,,order,New,,,FALSE,1,6.20251E+12,2.01432E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Mississauga,,,,2025-02-11,Canada,Ontario,Mississauga,,order,Returning,,,FALSE,1,6.20211E+12,2.01419E+13,0,0,0,0,0,0,0,0
Canada,Quebec,Amos,,,,2025-02-11,Canada,Quebec,Amos,,return,New,,,FALSE,1,6.18158E+12,2.01467E+13,0,0,-58.28,-58.28,0,0,-58.28,0
Canada,Quebec,Amos,,"High Top Boots ""Stay-On"" Technology",S|5,2025-02-11,Canada,Quebec,Amos,7.76384E+12,return,New,,,FALSE,1,6.18158E+12,2.01417E+13,0,0,-55.5,-55.5,0,-2.78,-58.28,0
Canada,Ontario,Mississauga,,Clinic Order Medical Snuggie,L,2025-02-11,Canada,Ontario,Mississauga,4.6145E+12,order,Returning,,,FALSE,1,6.20211E+12,2.01419E+13,164.7,0,0,164.7,0,21.41,186.11,6
Canada,Ontario,Toronto,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2025-02-11,Canada,Ontario,Toronto,1.94929E+12,order,New,,,FALSE,1,6.20251E+12,2.01432E+13,60,0,0,60,0,7.8,67.8,2
Canada,Ontario,Oshawa,,"High Top Boots ""Stay-On"" Technology",XXXXS|1,2025-02-11,Canada,Ontario,Oshawa,7.76384E+12,order,New,,,FALSE,1,6.19344E+12,2.01442E+13,49.99,0,0,49.99,0,6.5,56.49,0
Canada,Ontario,Etobicoke,,,,2025-02-11,Canada,Ontario,Toronto,,order,New,,,FALSE,1,6.20165E+12,2.01404E+13,0,0,0,0,5.99,0.78,6.77,0
Canada,Ontario,Mississauga,,Clinic Order Medical Snuggie,S,2025-02-12,Canada,Ontario,Mississauga,4.6145E+12,order,Returning,,,FALSE,1,6.20334E+12,2.01459E+13,19.45,0,0,19.45,0,2.53,21.98,1
Canada,Ontario,Milton,,"High Top Boots ""Stay-On"" Technology",XXL|9,2025-02-12,Canada,Ontario,Milton,7.76384E+12,return,New,,,FALSE,1,6.12008E+12,2.01479E+13,0,0,-63.5,-63.5,0,-8.26,-71.76,0
Canada,Ontario,Milton,,"High Top Boots ""Stay-On"" Technology",XXXL|10,2025-02-12,Canada,Ontario,Milton,7.76384E+12,return,New,,,FALSE,1,6.12008E+12,2.01479E+13,0,0,-65,-65,0,-8.45,-73.45,0
Canada,Ontario,Trenton,,"High Top Boots ""Stay-On"" Technology",XXXXS|1,2025-02-12,Canada,Ontario,Trenton,7.76384E+12,order,New,,,FALSE,1,6.20348E+12,2.01463E+13,49.99,0,0,49.99,0,6.5,56.49,1
Canada,Ontario,Trenton,,,,2025-02-12,Canada,Ontario,Trenton,,order,New,,,FALSE,1,6.20348E+12,2.01463E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Mississauga,,Clinic Order Medical Snuggie,L,2025-02-12,Canada,Ontario,Mississauga,4.6145E+12,order,Returning,,,FALSE,1,6.20334E+12,2.01459E+13,54.9,0,0,54.9,0,7.14,62.04,2
Canada,Ontario,Mississauga,,,,2025-02-12,Canada,Ontario,Mississauga,,order,Returning,,,FALSE,1,6.20334E+12,2.01459E+13,0,0,0,0,0,0,0,0
United States,New York,New York,Clothing,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,2025-02-12,United States,New York,New York,1.94929E+12,order,New,,,FALSE,1,6.20383E+12,2.01474E+13,62.84,-6.28,0,56.56,0,0,56.56,2
United States,New York,New York,,,,2025-02-12,United States,New York,New York,,order,New,,,FALSE,1,6.20383E+12,2.01474E+13,0,0,0,0,21.42,0,21.42,0
Canada,Ontario,Toronto,,"High Top Boots ""Stay-On"" Technology",XL|8,2025-02-14,Canada,Ontario,Toronto,7.76384E+12,order,New,,,FALSE,1,6.20692E+12,2.01571E+13,61.5,0,0,61.5,0,8,69.5,1
Canada,Ontario,Toronto,,,,2025-02-14,Canada,Ontario,Toronto,,order,New,,,FALSE,1,6.20692E+12,2.01571E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Toronto,,"High Top Boots ""Stay-On"" Technology",XXL|9,2025-02-14,Canada,Ontario,Toronto,7.76384E+12,order,New,,,FALSE,1,6.20692E+12,2.01571E+13,63.5,0,0,63.5,0,8.26,71.76,1
Canada,Ontario,Kingsville,,,,2025-02-15,Canada,Ontario,Kingsville,,order,New,,,FALSE,1,6.20808E+12,2.01606E+13,0,0,0,0,0,0,0,0
Canada,Quebec,Montreal,,Know Brainer Balls x2,2 Balls,2025-02-15,Canada,Quebec,Montreal,7.75958E+12,order,New,,,FALSE,1,6.20907E+12,2.01637E+13,31.99,0,0,31.99,0,1.6,33.59,1
Canada,British Columbia,Vernon,Clothing,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,2025-02-15,Canada,British Columbia,Vernon,1.94929E+12,order,New,,,FALSE,1,6.2084E+12,2.01616E+13,60,-6,0,54,0,2.7,56.7,2
Canada,British Columbia,Vancouver,,,,2025-02-15,Canada,British Columbia,Vancouver,,order,New,,,FALSE,1,6.2084E+12,2.01616E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,British Columbia,Vancouver,,Know Brainer Balls x2,2 Balls,2025-02-15,Canada,British Columbia,Vancouver,7.75958E+12,order,New,,,FALSE,1,6.2084E+12,2.01616E+13,31.99,0,0,31.99,0,1.6,33.59,1
Canada,Quebec,Montreal,,,,2025-02-15,Canada,Quebec,Montreal,,order,New,,,FALSE,1,6.20907E+12,2.01637E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Ontario,Kingsville,,Know Brainer Balls x2,2 Balls,2025-02-15,Canada,Ontario,Kingsville,7.75958E+12,order,New,,,FALSE,1,6.20808E+12,2.01606E+13,63.98,0,0,63.98,0,8.32,72.3,2
Canada,British Columbia,Vernon,,,,2025-02-15,Canada,British Columbia,Vernon,,order,New,,,FALSE,1,6.2084E+12,2.01616E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Edmonton,Clothing,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,2025-02-16,Canada,Alberta,Edmonton,1.94929E+12,order,New,,,FALSE,1,6.20927E+12,2.01643E+13,120,-12,0,108,0,5.4,113.4,4
Canada,Ontario,Corunna,,,,2025-02-16,Canada,Ontario,Corunna,,order,New,,,FALSE,1,6.20962E+12,2.01652E+13,0,0,0,0,5.99,0.78,6.77,0
Canada,Alberta,Edmonton,,,,2025-02-16,Canada,Alberta,Edmonton,,order,New,,,FALSE,1,6.20927E+12,2.01643E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Corunna,,Know Brainer Balls x2,2 Balls,2025-02-16,Canada,Ontario,Corunna,7.75958E+12,order,New,,,FALSE,1,6.20962E+12,2.01652E+13,31.99,0,0,31.99,0,4.16,36.15,1
Canada,Quebec,St-Lin-Laurentides,,"High Top Boots ""Stay-On"" Technology",L|7,2025-02-17,Canada,Quebec,St-Lin-Laurentides,7.76384E+12,order,New,,,FALSE,1,6.19874E+12,2.01706E+13,59.5,0,0,59.5,0,2.98,62.48,0
Canada,Quebec,Québec,,"High Top Boots ""Stay-On"" Technology",XXXS|2,2025-02-17,Canada,Quebec,Québec,7.76384E+12,return,New,,,FALSE,1,6.1956E+12,2.01723E+13,0,0,-51.5,-51.5,0,-2.58,-54.08,0
Canada,Ontario,Toronto,,Know Brainer Balls x2,2 Balls,2025-02-17,Canada,Ontario,Toronto,7.75958E+12,order,New,,,FALSE,1,6.21121E+12,2.017E+13,31.99,0,0,31.99,0,4.16,36.15,1
Canada,Ontario,Toronto,,,,2025-02-17,Canada,Ontario,Toronto,,order,New,,,FALSE,1,6.21121E+12,2.017E+13,0,0,0,0,5.99,0.78,6.77,0
Canada,Manitoba,Winnipeg,,"High Top Boots ""Stay-On"" Technology",XS|4,2025-02-18,Canada,Manitoba,Winnipeg,7.76384E+12,order,New,,,FALSE,1,6.2121E+12,2.01729E+13,54.5,0,0,54.5,0,2.73,57.23,1
Canada,British Columbia,Richmond,,,,2025-02-18,Canada,British Columbia,Richmond,,order,New,,,FALSE,1,6.21291E+12,2.01754E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Ontario,Simcoe,,,,2025-02-18,Canada,Ontario,Simcoe,,order,New,,,FALSE,1,6.21241E+12,2.01738E+13,0,0,0,0,5.99,0.78,6.77,0
Canada,British Columbia,Richmond,,Know Brainer Balls x2,2 Balls,2025-02-18,Canada,British Columbia,Richmond,7.75958E+12,order,New,,,FALSE,1,6.21291E+12,2.01754E+13,31.99,-3.19,0,28.8,0,1.44,30.24,1
Canada,Ontario,Simcoe,,Know Brainer Balls x2,2 Balls,2025-02-18,Canada,Ontario,Simcoe,7.75958E+12,order,New,,,FALSE,1,6.21241E+12,2.01738E+13,31.99,-3.19,0,28.8,0,3.74,32.54,1
Canada,Manitoba,Winnipeg,,,,2025-02-18,Canada,Manitoba,Winnipeg,,order,New,,,FALSE,1,6.2121E+12,2.01729E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Owen Sound,,,,2025-02-19,Canada,Ontario,Owen Sound,,order,Returning,,,FALSE,1,6.21391E+12,2.01786E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,S,2025-02-19,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,6.21391E+12,2.01786E+13,19.45,0,0,19.45,0,2.53,21.98,1
Canada,Ontario,Trenton,,"High Top Boots ""Stay-On"" Technology",XXXXS|1,2025-02-19,Canada,Ontario,Trenton,7.76384E+12,order,Returning,,,FALSE,1,6.2142E+12,2.01795E+13,49.99,0,0,49.99,0,6.5,56.49,1
Canada,Ontario,Woodbridge,,Clinic Order Medical Snuggie,S,2025-02-19,Canada,Ontario,PORT HOPE,4.6145E+12,order,Returning,,,FALSE,1,6.21407E+12,2.01791E+13,58.35,0,0,58.35,0,7.59,65.94,3
Canada,Ontario,Ridgeway,,,,2025-02-19,Canada,Ontario,Ridgeway,,order,New,,,FALSE,2,6.21423E+12,2.01796E+13,0,0,0,0,0,0,0,0
Canada,Quebec,st-amable,,,,2025-02-19,Canada,Quebec,st-amable,,order,New,,,FALSE,1,6.21397E+12,2.01788E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,XS,2025-02-19,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,6.21391E+12,2.01786E+13,17.75,0,0,17.75,0,2.31,20.06,1
Canada,Ontario,Sudbury,,,,2025-02-19,Canada,Ontario,Sudbury,,order,New,,,FALSE,1,6.21423E+12,2.01796E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Sudbury,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2025-02-19,Canada,Ontario,Sudbury,1.94929E+12,order,New,,,FALSE,1,6.21423E+12,2.01796E+13,30,0,0,30,0,3.9,33.9,1
Canada,Ontario,Trenton,,,,2025-02-19,Canada,Ontario,Trenton,,order,Returning,,,FALSE,1,6.2142E+12,2.01795E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,XL,2025-02-19,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,6.21391E+12,2.01786E+13,87.15,0,0,87.15,0,11.33,98.48,3
Canada,Ontario,Ridgeway,,"High Top Boots ""Stay-On"" Technology",XXL|9,2025-02-19,Canada,Ontario,Ridgeway,7.76384E+12,order,New,,,FALSE,2,6.21423E+12,2.01796E+13,63.5,0,0,63.5,0,8.26,71.76,1
Canada,Ontario,Ridgeway,,Know Brainer Balls x2,2 Balls,2025-02-19,Canada,Ontario,Ridgeway,7.75958E+12,order,New,,,FALSE,2,6.21423E+12,2.01796E+13,31.99,0,0,31.99,0,4.16,36.15,1
Canada,Quebec,st-amable,,"High Top Boots ""Stay-On"" Technology",L|7,2025-02-19,Canada,Quebec,st-amable,7.76384E+12,order,New,,,FALSE,1,6.21397E+12,2.01788E+13,59.5,0,0,59.5,0,2.98,62.48,1
Canada,Ontario,Woodbridge,,Clinic Order Medical Snuggie,M2,2025-02-19,Canada,Ontario,PORT HOPE,4.6145E+12,order,Returning,,,FALSE,1,6.21407E+12,2.01791E+13,147.48,0,0,147.48,0,19.17,166.65,6
Canada,Ontario,Woodbridge,,,,2025-02-19,Canada,Ontario,PORT HOPE,,order,Returning,,,FALSE,1,6.21407E+12,2.01791E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,M2,2025-02-19,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,6.21391E+12,2.01786E+13,49.16,0,0,49.16,0,6.39,55.55,2
Canada,Ontario,Sudbury,Clothing,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,2025-02-19,Canada,Ontario,Sudbury,1.94929E+12,order,New,,,FALSE,1,6.21423E+12,2.01796E+13,30,0,0,30,0,3.9,33.9,1
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,L,2025-02-19,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,6.21391E+12,2.01786E+13,27.45,0,0,27.45,0,3.57,31.02,1
Canada,Ontario,Belleville,,"High Top Boots ""Stay-On"" Technology",S|5,2025-02-20,Canada,Ontario,Belleville,7.76384E+12,order,New,,,FALSE,1,6.2156E+12,2.0184E+13,55.5,0,0,55.5,0,7.22,62.72,1
Canada,Manitoba,Winnipeg,,Know Brainer Balls x2,2 Balls,2025-02-20,Canada,Manitoba,Winnipeg,7.75958E+12,order,New,,,FALSE,1,6.21562E+12,2.01841E+13,31.99,0,0,31.99,0,1.6,33.59,1
Canada,Ontario,Belleville,,,,2025-02-20,Canada,Ontario,Belleville,,order,New,,,FALSE,1,6.2156E+12,2.0184E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Windsor,,,,2025-02-20,Canada,Ontario,Windsor,,order,New,,,FALSE,1,6.21575E+12,2.01845E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Windsor,,"High Top Boots ""Stay-On"" Technology",XL|8,2025-02-20,Canada,Ontario,Windsor,7.76384E+12,order,New,,,FALSE,1,6.21575E+12,2.01845E+13,61.5,0,0,61.5,0,8,69.5,1
Canada,Manitoba,Winnipeg,,,,2025-02-20,Canada,Manitoba,Winnipeg,,order,New,,,FALSE,1,6.21562E+12,2.01841E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Ontario,Wasaga Beach,,Clinic Order Medical Snuggie,S,2025-02-21,Canada,Ontario,Wasaga Beach,4.6145E+12,order,Returning,,,FALSE,1,6.2177E+12,2.01908E+13,58.35,0,0,58.35,0,7.59,65.94,3
Canada,Ontario,Wasaga Beach,,Clinic Order Medical Snuggie,M2,2025-02-21,Canada,Ontario,Wasaga Beach,4.6145E+12,order,Returning,,,FALSE,1,6.2177E+12,2.01908E+13,98.32,0,0,98.32,0,12.78,111.1,4
Canada,Ontario,Corunna,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2025-02-21,Canada,Ontario,Corunna,1.94929E+12,order,New,,,FALSE,1,6.2179E+12,2.01915E+13,60,0,0,60,0,7.8,67.8,2
Canada,Ontario,Wasaga Beach,,Clinic Order Medical Snuggie,L,2025-02-21,Canada,Ontario,Wasaga Beach,4.6145E+12,order,Returning,,,FALSE,1,6.2177E+12,2.01908E+13,27.45,0,0,27.45,0,3.57,31.02,1
Canada,Ontario,Corunna,,,,2025-02-21,Canada,Ontario,Corunna,,order,New,,,FALSE,1,6.2179E+12,2.01915E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Wasaga Beach,,,,2025-02-21,Canada,Ontario,Wasaga Beach,,order,Returning,,,FALSE,1,6.2177E+12,2.01908E+13,0,0,0,0,0,0,0,0
Canada,Saskatchewan,Saskatoon,,,,2025-02-22,Canada,Saskatchewan,Saskatoon,,order,New,,,FALSE,1,6.21921E+12,2.01954E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Ontario,Toronto,,,,2025-02-22,Canada,Ontario,Toronto,,order,New,,,FALSE,1,6.21883E+12,2.01942E+13,0,0,0,0,0,0,0,0
