Billing country,Billing region,Billing city,Product type,Product title,Product variant title,Day,Shipping country,Shipping region,Shipping city,Product ID,Order or return,New or returning customer,Company name,Company location name,Is B2B order,Number of products bought together,Order ID,Sale ID,Gross sales,Discounts,Returns,Net sales,Shipping charges,Taxes,Total sales,Quantity ordered
Germany,,Sockelsdorf,,Trench Coat,M2,2022-11-05,Canada,Ontario,Collingwood,4.46952E+12,order,New,,,FALSE,3,4.70891E+12,1.51145E+13,73.99,-9.61,0,64.38,0,8.37,72.75,1
Canada,Ontario,Vaughan,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-05,Canada,Ontario,Vaughan,1.94929E+12,order,New,,,FALSE,1,4.7092E+12,1.51154E+13,103.5,-13.45,0,90.05,0,11.71,101.76,2
Canada,Quebec,Sainte-Thérèse,,Trench Coat,L,2022-11-05,Canada,Quebec,Sainte-Thérèse,4.46952E+12,order,Returning,,,FALSE,1,4.70962E+12,1.51168E+13,76.49,0,0,76.49,0,3.82,80.31,1
Canada,Alberta,Edmonton,,,,2022-11-05,Canada,Alberta,Edmonton,,order,New,,,FALSE,2,4.70935E+12,1.51159E+13,0,0,0,0,0,0,0,0
United States,California,Orange,,,,2022-11-05,United States,Idaho,Idaho Falls,,order,New,,,FALSE,2,4.70889E+12,1.51144E+13,0,0,0,0,19.99,0,19.99,0
Germany,,Sockelsdorf,,Ultimate Doggie Bag,Default Title,2022-11-05,Canada,Ontario,Collingwood,7.06025E+12,order,New,,,FALSE,3,4.70891E+12,1.51145E+13,119.98,-15.59,0,104.39,0,13.57,117.96,2
Canada,Alberta,Edmonton,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2022-11-05,Canada,Alberta,Edmonton,1.94929E+12,order,New,,,FALSE,2,4.70935E+12,1.51159E+13,89.5,0,0,89.5,0,4.48,93.98,2
Canada,Ontario,Tiny,,,,2022-11-05,Canada,Ontario,Tiny,,order,New,,,FALSE,1,4.70893E+12,1.51145E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Thornhill,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-05,Canada,Ontario,Thornhill,1.94929E+12,order,New,,,FALSE,1,4.70926E+12,1.51156E+13,51.75,0,0,51.75,0,6.73,58.48,1
Canada,Ontario,Thornhill,,,,2022-11-05,Canada,Ontario,Thornhill,,order,Returning,,,FALSE,1,4.70935E+12,1.51159E+13,0,0,0,0,0,0,0,0
Canada,Quebec,Sainte-Thérèse,,,,2022-11-05,Canada,Quebec,Sainte-Thérèse,,order,Returning,,,FALSE,1,4.70962E+12,1.51168E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Tiny,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-05,Canada,Ontario,Tiny,1.94929E+12,order,New,,,FALSE,1,4.70893E+12,1.51145E+13,99,0,0,99,0,12.87,111.87,2
Canada,Quebec,Sainte-Thérèse,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-05,Canada,Quebec,Sainte-Thérèse,1.94929E+12,order,New,,,FALSE,1,4.7096E+12,1.51167E+13,54.4,0,0,54.4,0,2.72,57.12,1
Canada,Quebec,Sainte-Thérèse,,,,2022-11-05,Canada,Quebec,Sainte-Thérèse,,order,New,,,FALSE,1,4.7096E+12,1.51167E+13,0,0,0,0,0,0,0,0
Germany,,Sockelsdorf,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-05,Canada,Ontario,Collingwood,1.94929E+12,order,New,,,FALSE,3,4.70891E+12,1.51145E+13,49.5,-6.44,0,43.06,0,5.6,48.66,1
Canada,Ontario,Vaughan,,,,2022-11-06,Canada,Ontario,Vaughan,,order,New,,,FALSE,1,4.71073E+12,1.51202E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Edmonton,Clothing,3 Season Heated Coat,M1,2022-11-06,Canada,Alberta,Edmonton,1.85914E+12,order,New,,,FALSE,2,4.71065E+12,1.512E+13,196.99,0,0,196.99,0,9.85,206.84,1
Canada,Alberta,Edmonton,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2022-11-06,Canada,Alberta,Edmonton,1.94929E+12,order,New,,,FALSE,2,4.71065E+12,1.512E+13,93.5,0,0,93.5,0,4.68,98.18,2
Canada,Ontario,Mississauga,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-06,Canada,Ontario,Mississauga,1.94929E+12,order,New,,,FALSE,1,4.71107E+12,1.51213E+13,103.5,0,0,103.5,0,13.46,116.96,2
Canada,Ontario,Vaughan,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2022-11-06,Canada,Ontario,Vaughan,1.94929E+12,order,New,,,FALSE,1,4.71073E+12,1.51202E+13,44.75,0,0,44.75,0,5.82,50.57,1
Canada,Manitoba,Winnipeg,Clothing,3 Season Heated Coat,S,2022-11-06,Canada,Manitoba,Winnipeg,1.85914E+12,order,New,,,FALSE,1,4.71073E+12,1.51202E+13,182.99,0,0,182.99,0,9.15,192.14,1
Canada,Ontario,Vaughan,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2022-11-06,Canada,Ontario,Vaughan,1.94929E+12,order,New,,,FALSE,1,4.71073E+12,1.51202E+13,46.75,0,0,46.75,0,6.08,52.83,1
Canada,Alberta,Calgary,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2022-11-06,Canada,Alberta,Calgary,1.94929E+12,order,New,,,FALSE,1,4.71059E+12,1.51198E+13,44.75,0,0,44.75,0,2.24,46.99,1
Canada,Manitoba,Winnipeg,,,,2022-11-06,Canada,Manitoba,Winnipeg,,order,New,,,FALSE,1,4.71073E+12,1.51202E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Edmonton,,,,2022-11-06,Canada,Alberta,Edmonton,,order,New,,,FALSE,2,4.71065E+12,1.512E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Calgary,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2022-11-06,Canada,Alberta,Calgary,1.94929E+12,order,New,,,FALSE,1,4.71059E+12,1.51198E+13,46.75,0,0,46.75,0,2.34,49.09,1
Canada,Alberta,Camrose,,,,2022-11-06,Canada,Alberta,Camrose,,order,New,,,FALSE,1,4.71086E+12,1.51206E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Camrose,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-06,Canada,Alberta,Camrose,1.94929E+12,order,New,,,FALSE,1,4.71086E+12,1.51206E+13,51.75,0,0,51.75,0,2.59,54.34,1
Canada,Ontario,Mississauga,,,,2022-11-06,Canada,Ontario,Mississauga,,order,New,,,FALSE,1,4.71107E+12,1.51213E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Calgary,,,,2022-11-06,Canada,Alberta,Calgary,,order,New,,,FALSE,1,4.71059E+12,1.51198E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Toronto,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2022-11-06,Canada,Ontario,Toronto,1.94929E+12,order,New,,,FALSE,1,4.71024E+12,1.51187E+13,89.5,0,0,89.5,0,11.64,101.14,2
Canada,Ontario,Toronto,,,,2022-11-06,Canada,Ontario,Toronto,,order,New,,,FALSE,1,4.71024E+12,1.51187E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Camrose,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-06,Canada,Alberta,Camrose,1.94929E+12,order,New,,,FALSE,1,4.71086E+12,1.51206E+13,49.5,0,0,49.5,0,2.48,51.98,1
Canada,Yukon,Whitehorse,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-07,Canada,Yukon,Whitehorse,1.94929E+12,order,New,,,FALSE,2,4.7127E+12,1.51268E+13,108.8,0,0,108.8,0,5.44,114.24,2
Canada,Alberta,Calgary,,,,2022-11-07,Canada,Alberta,Calgary,,order,New,,,FALSE,1,4.71236E+12,1.51255E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Calgary,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-07,Canada,Alberta,Calgary,1.94929E+12,order,New,,,FALSE,1,4.71155E+12,1.51228E+13,51.75,0,0,51.75,0,2.59,54.34,1
Canada,Ontario,Mississauga,,Clinic Order Medical Snuggie,S,2022-11-07,Canada,Ontario,Mississauga,4.6145E+12,return,Returning,,,FALSE,1,4.70591E+12,1.51237E+13,0,0,-35.58,-35.58,0,-4.63,-40.21,0
Canada,Alberta,Calgary,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-07,Canada,Alberta,Calgary,1.94929E+12,order,New,,,FALSE,1,4.71253E+12,1.51262E+13,99,0,0,99,0,4.95,103.95,2
Canada,Ontario,Ottawa,,Medical Snuggie,L,2022-11-07,Canada,Ontario,Ottawa,4.47367E+12,order,New,,,FALSE,1,4.71234E+12,1.51254E+13,47,0,0,47,0,6.11,53.11,1
Canada,Ontario,Severn,,Clinic Order Medical Snuggie,S,2022-11-07,Canada,Ontario,Severn,4.6145E+12,return,Returning,,,FALSE,1,4.70711E+12,1.51237E+13,0,0,-53.37,-53.37,0,-6.94,-60.31,0
Canada,Yukon,Whitehorse,,,,2022-11-07,Canada,Yukon,Whitehorse,,order,New,,,FALSE,2,4.7127E+12,1.51268E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Calgary,,,,2022-11-07,Canada,Alberta,Calgary,,order,New,,,FALSE,1,4.71155E+12,1.51228E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Calgary,,,,2022-11-07,Canada,Alberta,Calgary,,order,New,,,FALSE,1,4.71253E+12,1.51262E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Edmonton,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2022-11-07,Canada,Alberta,Edmonton,1.94929E+12,order,New,,,FALSE,2,4.71123E+12,1.51218E+13,44.75,0,0,44.75,0,2.24,46.99,1
Canada,Alberta,Edmonton,,Medical Snuggie,M1,2022-11-07,Canada,Alberta,Edmonton,4.47367E+12,order,New,,,FALSE,2,4.71123E+12,1.51218E+13,36,0,0,36,0,1.8,37.8,1
Canada,Yukon,Whitehorse,,Hoodie,XL,2022-11-07,Canada,Yukon,Whitehorse,4.46952E+12,order,New,,,FALSE,2,4.7127E+12,1.51268E+13,74.99,0,0,74.99,0,3.75,78.74,1
Canada,Alberta,Edmonton,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2022-11-07,Canada,Alberta,Edmonton,1.94929E+12,order,New,,,FALSE,2,4.71123E+12,1.51218E+13,46.75,0,0,46.75,0,2.34,49.09,1
Canada,Alberta,Edmonton,,,,2022-11-07,Canada,Alberta,Edmonton,,order,New,,,FALSE,2,4.71123E+12,1.51218E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Ottawa,,,,2022-11-07,Canada,Ontario,Ottawa,,order,New,,,FALSE,1,4.71234E+12,1.51254E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Calgary,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2022-11-07,Canada,Alberta,Calgary,1.94929E+12,order,New,,,FALSE,1,4.71236E+12,1.51255E+13,46.75,0,0,46.75,0,2.34,49.09,1
Canada,Ontario,St. Catharines,,Clinic Order Medical Snuggie,S,2022-11-07,Canada,Ontario,St. Catharines,4.6145E+12,return,New,,,FALSE,1,4.70603E+12,1.51237E+13,0,0,-177.9,-177.9,0,-23.13,-201.03,0
Canada,British Columbia,West Vancouver,,Medical Snuggie,S,2022-11-07,Canada,British Columbia,West Vancouver,4.47367E+12,return,New,,,FALSE,2,4.7077E+12,1.51237E+13,0,0,-33,-33,0,-1.65,-34.65,0
Canada,Alberta,Calgary,,,,2022-11-08,Canada,Alberta,Calgary,,order,New,,,FALSE,1,4.71366E+12,1.513E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Calgary,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-08,Canada,Alberta,Calgary,1.94929E+12,order,New,,,FALSE,1,4.71366E+12,1.513E+13,108.8,0,0,108.8,0,5.44,114.24,2
Canada,Alberta,Edmonton,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-09,Canada,Alberta,Edmonton,1.94929E+12,order,New,,,FALSE,1,4.71667E+12,1.51408E+13,99,0,0,99,0,4.95,103.95,2
Canada,Alberta,Lethbridge,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-09,Canada,Alberta,Lethbridge,1.94929E+12,order,New,,,FALSE,1,4.71608E+12,1.51387E+13,51.75,0,0,51.75,0,2.59,54.34,1
Canada,Quebec,Québec,Clothing,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,2022-11-09,Canada,Quebec,Québec,1.94929E+12,order,New,,,FALSE,1,4.71643E+12,1.514E+13,43.25,0,0,43.25,0,2.16,45.41,1
Canada,Alberta,Calgary,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2022-11-09,Canada,Alberta,Calgary,1.94929E+12,order,New,,,FALSE,1,4.71615E+12,1.51389E+13,46.75,0,0,46.75,0,2.34,49.09,1
Canada,Alberta,Lethbridge,,,,2022-11-09,Canada,Alberta,Lethbridge,,order,New,,,FALSE,1,4.71608E+12,1.51387E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,XS,2022-11-09,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,4.71572E+12,1.51374E+13,129.52,0,0,129.52,0,16.84,146.36,8
Canada,Alberta,Edmonton,,,,2022-11-09,Canada,Alberta,Edmonton,,order,New,,,FALSE,1,4.71667E+12,1.51408E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Calgary,,,,2022-11-09,Canada,Alberta,Calgary,,order,New,,,FALSE,1,4.71615E+12,1.51389E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Edmonton,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2022-11-09,Canada,Alberta,Edmonton,1.94929E+12,order,New,,,FALSE,1,4.71603E+12,1.51385E+13,93.5,0,0,93.5,0,4.68,98.18,2
Canada,Alberta,Red Deer,,,,2022-11-09,Canada,Alberta,Red Deer,,order,New,,,FALSE,1,4.71656E+12,1.51404E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,S,2022-11-09,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,4.71572E+12,1.51374E+13,88.95,0,0,88.95,0,11.56,100.51,5
Canada,Alberta,Lethbridge,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-09,Canada,Alberta,Lethbridge,1.94929E+12,order,New,,,FALSE,1,4.71608E+12,1.51387E+13,54.4,0,0,54.4,0,2.72,57.12,1
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,M1,2022-11-09,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,4.71572E+12,1.51374E+13,97.25,0,0,97.25,0,12.64,109.89,5
Canada,Ontario,Scarborough,,,,2022-11-09,Canada,Ontario,Scarborough,,order,New,,,FALSE,1,4.71661E+12,1.51406E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Edmonton,,,,2022-11-09,Canada,Alberta,Edmonton,,order,New,,,FALSE,1,4.71603E+12,1.51385E+13,0,0,0,0,0,0,0,0
Canada,Quebec,Québec,,,,2022-11-09,Canada,Quebec,Québec,,order,New,,,FALSE,1,4.71643E+12,1.514E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Alberta,Calgary,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2022-11-09,Canada,Alberta,Calgary,1.94929E+12,order,New,,,FALSE,1,4.71236E+12,1.51399E+13,46.75,0,0,46.75,0,2.34,49.09,0
Canada,Ontario,Scarborough,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2022-11-09,Canada,Ontario,Scarborough,1.94929E+12,order,New,,,FALSE,1,4.71661E+12,1.51406E+13,89.5,0,0,89.5,0,11.64,101.14,2
Canada,Alberta,Red Deer,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-09,Canada,Alberta,Red Deer,1.94929E+12,order,New,,,FALSE,1,4.71656E+12,1.51404E+13,54.4,0,0,54.4,0,2.72,57.12,1
Canada,Ontario,Owen Sound,,,,2022-11-09,Canada,Ontario,Owen Sound,,order,Returning,,,FALSE,1,4.71572E+12,1.51374E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Lougheed,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-09,Canada,Alberta,Lougheed,1.94929E+12,order,New,,,FALSE,1,4.71603E+12,1.51385E+13,99,0,0,99,0,4.95,103.95,2
Canada,Alberta,Lougheed,,,,2022-11-09,Canada,Alberta,Lougheed,,order,New,,,FALSE,1,4.71603E+12,1.51385E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,L,2022-11-09,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,4.71572E+12,1.51374E+13,76.17,0,0,76.17,0,9.9,86.07,3
Canada,Alberta,Calgary,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-09,Canada,Alberta,Calgary,1.94929E+12,order,New,,,FALSE,1,4.71155E+12,1.51396E+13,49.5,0,0,49.5,0,2.48,51.98,0
Canada,Ontario,Owen Sound,,Clinic Order Medical Snuggie,M2,2022-11-09,Canada,Ontario,Owen Sound,4.6145E+12,order,Returning,,,FALSE,1,4.71572E+12,1.51374E+13,90.76,0,0,90.76,0,11.8,102.56,4
Canada,British Columbia,Peachland,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-10,Canada,British Columbia,Peachland,1.94929E+12,order,New,,,FALSE,1,4.71809E+12,1.5146E+13,51.75,-5.18,0,46.57,0,2.33,48.9,1
Canada,Northwest Territories,Yellowknife,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2022-11-10,Canada,Northwest Territories,Yellowknife,1.94929E+12,order,New,,,FALSE,1,4.71871E+12,1.51482E+13,46.75,0,0,46.75,0,2.34,49.09,1
Canada,British Columbia,Prince George,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-10,Canada,British Columbia,Prince George,1.94929E+12,order,New,,,FALSE,2,4.71851E+12,1.51475E+13,51.75,0,0,51.75,0,2.59,54.34,1
Canada,British Columbia,Peachland,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-10,Canada,British Columbia,Peachland,1.94929E+12,order,New,,,FALSE,1,4.71809E+12,1.5146E+13,54.4,-5.43,0,48.97,0,2.45,51.42,1
Canada,Northwest Territories,Yellowknife,,,,2022-11-10,Canada,Northwest Territories,Yellowknife,,order,New,,,FALSE,1,4.71871E+12,1.51482E+13,0,0,0,0,0,0,0,0
Canada,Northwest Territories,Yellowknife,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-10,Canada,Northwest Territories,Yellowknife,1.94929E+12,order,New,,,FALSE,1,4.71871E+12,1.51482E+13,49.5,0,0,49.5,0,2.48,51.98,1
Canada,British Columbia,Penticton,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-10,Canada,British Columbia,Penticton,1.94929E+12,return,Returning,,,FALSE,1,4.67858E+12,1.51478E+13,0,0,-51.75,-51.75,0,-2.59,-54.34,0
Canada,Quebec,Québec,Clothing,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,2022-11-10,Canada,Quebec,Québec,1.94929E+12,order,New,,,FALSE,1,4.71643E+12,1.51488E+13,43.25,0,0,43.25,0,2.16,45.41,0
Canada,British Columbia,Prince George,,Ultimate Doggie Bag,Default Title,2022-11-10,Canada,British Columbia,Prince George,7.06025E+12,order,New,,,FALSE,2,4.71851E+12,1.51475E+13,59.99,0,0,59.99,0,3,62.99,1
Canada,British Columbia,Peachland,,,,2022-11-10,Canada,British Columbia,Peachland,,order,New,,,FALSE,1,4.71809E+12,1.5146E+13,0,0,0,0,0,0,0,0
Canada,British Columbia,Prince George,,,,2022-11-10,Canada,British Columbia,Prince George,,order,New,,,FALSE,2,4.71851E+12,1.51475E+13,0,0,0,0,0,0,0,0
Canada,British Columbia,Prince George,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-10,Canada,British Columbia,Prince George,1.94929E+12,order,New,,,FALSE,2,4.71851E+12,1.51475E+13,54.4,0,0,54.4,0,2.72,57.12,1
United States,Minnesota,Faribault,,,,2022-11-11,United States,Minnesota,Faribault,,order,New,,,FALSE,2,4.71957E+12,1.51511E+13,0,0,0,0,19.99,0,19.99,0
Canada,Ontario,Kenora,Clothing,3 Season Heated Coat,L,2022-11-11,Canada,Ontario,Kenora,1.85914E+12,order,New,,,FALSE,2,4.72009E+12,1.51529E+13,214.99,0,0,214.99,0,27.95,242.94,1
United States,Minnesota,Faribault,,Hoodie,M2,2022-11-11,United States,Minnesota,Faribault,4.46952E+12,order,New,,,FALSE,2,4.71957E+12,1.51511E+13,64.99,0,0,64.99,0,0,64.99,1
Canada,Ontario,The Blue Mountains,Clothing,3 Season Heated Coat,M2,2022-11-11,Canada,Ontario,The Blue Mountains,1.85914E+12,order,New,,,FALSE,2,4.72017E+12,1.51532E+13,205.99,0,0,205.99,0,26.78,232.77,1
Canada,Ontario,St. Catharines,,Clinic Order Medical Snuggie,M1,2022-11-11,Canada,Ontario,St. Catharines,4.6145E+12,order,Returning,,,FALSE,1,4.72035E+12,1.51538E+13,97.25,0,0,97.25,0,12.64,109.89,5
Canada,Ontario,The Blue Mountains,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2022-11-11,Canada,Ontario,The Blue Mountains,1.94929E+12,order,New,,,FALSE,2,4.72017E+12,1.51532E+13,93.5,0,0,93.5,0,12.16,105.66,2
Canada,Ontario,Kenora,,,,2022-11-11,Canada,Ontario,Kenora,,order,New,,,FALSE,2,4.72009E+12,1.51529E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Ottawa,,Medical Snuggie,S,2022-11-11,Canada,Ontario,Ottawa,4.47367E+12,order,New,,,FALSE,1,4.72033E+12,1.51537E+13,33,0,0,33,0,4.29,37.29,1
Canada,Ontario,Markham,,,,2022-11-11,Canada,Ontario,Markham,,order,New,,,FALSE,1,4.72064E+12,1.51548E+13,0,0,0,0,0,0,0,0
Canada,Ontario,The Blue Mountains,,,,2022-11-11,Canada,Ontario,The Blue Mountains,,order,New,,,FALSE,2,4.72017E+12,1.51532E+13,0,0,0,0,0,0,0,0
Canada,Ontario,St. Catharines,,,,2022-11-11,Canada,Ontario,St. Catharines,,order,Returning,,,FALSE,1,4.72035E+12,1.51538E+13,0,0,0,0,0,0,0,0
Canada,Ontario,St. Catharines,,Clinic Order Medical Snuggie,XL,2022-11-11,Canada,Ontario,St. Catharines,4.6145E+12,order,Returning,,,FALSE,1,4.72035E+12,1.51538E+13,134.95,0,0,134.95,0,17.54,152.49,5
Canada,Alberta,Fort McMurray,,,,2022-11-11,Canada,Alberta,Fort McMurray,,order,New,,,FALSE,1,4.72067E+12,1.51549E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Kenora,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-11,Canada,Ontario,Kenora,1.94929E+12,order,New,,,FALSE,2,4.72009E+12,1.51529E+13,99,0,0,99,0,12.87,111.87,2
Canada,Ontario,St. Catharines,,Clinic Order Medical Snuggie,L,2022-11-11,Canada,Ontario,St. Catharines,4.6145E+12,order,Returning,,,FALSE,1,4.72035E+12,1.51538E+13,76.17,0,0,76.17,0,9.9,86.07,3
Canada,Alberta,Fort McMurray,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-11,Canada,Alberta,Fort McMurray,1.94929E+12,order,New,,,FALSE,1,4.72067E+12,1.51549E+13,108.8,0,0,108.8,0,5.44,114.24,2
Canada,Alberta,Red Deer,,,,2022-11-11,Canada,Alberta,Red Deer,0,order,New,,,FALSE,1,4.71656E+12,1.51543E+13,27.2,0,0,27.2,0,1.36,28.56,0
Canada,Ontario,St. Catharines,,Clinic Order Medical Snuggie,XS,2022-11-11,Canada,Ontario,St. Catharines,4.6145E+12,order,Returning,,,FALSE,1,4.72035E+12,1.51538E+13,113.33,0,0,113.33,0,14.73,128.06,7
United States,Minnesota,Faribault,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2022-11-11,United States,Minnesota,Faribault,1.94929E+12,order,New,,,FALSE,2,4.71957E+12,1.51511E+13,46.75,0,0,46.75,0,0,46.75,1
Canada,Ontario,Ottawa,,,,2022-11-11,Canada,Ontario,Ottawa,,order,New,,,FALSE,1,4.72033E+12,1.51537E+13,0,0,0,0,5.99,0.78,6.77,0
United States,Minnesota,Faribault,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-11,United States,Minnesota,Faribault,1.94929E+12,order,New,,,FALSE,2,4.71957E+12,1.51511E+13,49.5,0,0,49.5,0,0,49.5,1
Canada,Ontario,Markham,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-11,Canada,Ontario,Markham,1.94929E+12,order,New,,,FALSE,1,4.72064E+12,1.51548E+13,103.5,0,0,103.5,0,13.46,116.96,2
Canada,British Columbia,Telkwa,,,,2022-11-12,Canada,British Columbia,Telkwa,,order,New,,,FALSE,1,4.72091E+12,1.51558E+13,0,0,0,0,0,0,0,0
Canada,Manitoba,Winnipeg,,,,2022-11-12,Canada,Manitoba,Winnipeg,,order,Returning,,,FALSE,1,4.72208E+12,1.51595E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Edmonton,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-12,Canada,Alberta,Edmonton,1.94929E+12,order,New,,,FALSE,1,4.72165E+12,1.51581E+13,101.44,0,0,101.44,0,5.08,106.52,2
Canada,Alberta,Edmonton,,,,2022-11-12,Canada,Alberta,Edmonton,,order,New,,,FALSE,1,4.72165E+12,1.51581E+13,0,0,0,0,0,0,0,0
Canada,Ontario,London,Clothing,3 Season Heated Coat,M2,2022-11-12,Canada,Ontario,London,1.85914E+12,order,New,,,FALSE,2,4.72216E+12,1.51597E+13,205.99,0,0,205.99,0,26.78,232.77,1
Canada,Ontario,London,,,,2022-11-12,Canada,Ontario,London,,order,New,,,FALSE,2,4.72216E+12,1.51597E+13,0,0,0,0,0,0,0,0
Canada,British Columbia,Telkwa,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-12,Canada,British Columbia,Telkwa,1.94929E+12,order,New,,,FALSE,1,4.72091E+12,1.51558E+13,108.8,0,0,108.8,0,5.44,114.24,2
Canada,Ontario,London,Clothing,"High-Top Boots ""Don't Fall Off""",,2022-11-12,Canada,Ontario,London,1.94929E+12,order,New,,,FALSE,2,4.72216E+12,1.51597E+13,103.5,0,0,103.5,0,13.46,116.96,2
Canada,Manitoba,Winnipeg,Clothing,3 Season Heated Coat,XS,2022-11-12,Canada,Manitoba,Winnipeg,1.85914E+12,order,Returning,,,FALSE,1,4.72208E+12,1.51595E+13,175.99,0,0,175.99,0,8.8,184.79,1
Canada,Ontario,Kitchener,Clothing,3 Season Heated Coat,S,2022-11-13,Canada,Ontario,Kitchener,1.85914E+12,order,New,,,FALSE,1,4.72342E+12,1.51637E+13,182.99,0,0,182.99,0,23.79,206.78,1
Canada,Alberta,Okotoks,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2022-11-13,Canada,Alberta,Okotoks,1.94929E+12,order,New,,,FALSE,1,4.72283E+12,1.51618E+13,93.5,0,0,93.5,0,4.68,98.18,2
Canada,British Columbia,Pemberton,,,,2022-11-13,Canada,British Columbia,Pemberton,,order,New,,,FALSE,1,4.72245E+12,1.51607E+13,0,0,0,0,0,0,0,0
